row_index,text,true_label,pred_label
3074,"I booked the Fairmont for a milestone anniversary, expecting the usual grandeur. Instead, we got a room overlooking the HVAC units and a constant, low hum that never stopped. The 'classic' decor felt tired, with scuffed baseboards and a bathroom grout that was frankly gross. Service was glacial--we waited forty minutes for ice, and the concierge seemed annoyed by basic questions. Breakfast was a disaster: cold eggs, burnt toast, and a server who forgot our coffee twice. The pool was packed with non-guests, and the gym had two broken treadmills. I've stayed at far nicer properties for half the price. This felt like a brand living on its reputation, not its reality. Really disappointed, especially given what we paid.",1,1
3075,"I had a very pleasant three-night stay at Hotel Amalfi. The location was convenient, and the front desk team made check-in quick while still taking time to answer questions about nearby restaurants. My room was spotless when I arrived, with fresh linens, a well-maintained bathroom, and plenty of space to unpack. The Wi-Fi connected easily and stayed reliable enough for video calls and streaming. I was also impressed by how quiet the room was at night; I barely heard anything from the hallway or the street, which made sleeping easy. Breakfast was simple but satisfying, with good coffee, fresh fruit, pastries, yogurt, and a few hot options. Nothing felt overly fancy, but everything was clean, fresh, and well organized. I would happily stay here again.",1,1
3076,"The Swissotel's location is genuinely its only saving grace, putting you right in the heart of everything, which was a godsend for our business meetings. Unfortunately, that's where the positives end. My room on the tenth floor faced the courtyard, so the promised city view was a dull, concrete wall. Worse, the so-called 'soundproofing' is a myth; I could hear the housekeeping carts rumbling at 7 AM and the muffled television from the room next door well into the night. It was exhausting. Breakfast was a chaotic, overpriced affair. The scrambled eggs were watery, the pastries tasted stale, and the coffee machine had a queue that snaked around the entire buffet. By the second morning, I'd given up and grabbed a croissant from a nearby cafe. For the nightly rate, this level of noise, bland food, and grim outlook feels like a serious letdown. I left more tired than when I arrived. A real shame for such a prime spot.",1,1
3077,"Honestly, the James felt more like a flashy hostel than a luxury hotel. The room was impossibly small, the walls paper-thin, and I could hear every door slam until 3 AM. Staff were polite but useless when I asked for a quiet room. Not worth the premium price.",1,1
3078,"An excellent vacation destination. Clean rooms and many nice features. Superb location and proximity to local attractions. Staff is always friendly and eager to help. Highly recommended to anyone looking to travel to this area. 
",1,0
3079,"We stayed at the Ritz Carlton two weeks prior, and in comparison the Sofitel does not come close. With the deal the Ritz Carlton is putting on right now, stay two nights...get one free, choose the nicer option! Pros: Room Service: Quick! 15 minutes tops. Bathroom: Large bathroom with a separate shower and tub. Lobby: Very impressive, and the doormen are on top of opening the doors and hailing a cab for you. Location: Close to the train station and MI Ave. Cons: NO TOP SHEET! We asked the others at the conference, they confirmed...there is no top sheet. You just sleep with the duvet cover over you. Room: -Small, and not a fan of the modern decor. -Broken closet door, the bottom track was bent. By the last day my husband removed the closet door completely so I could get to my things. -Barely any storage: closet was teeny tiny anyways, almost no bigger than a tall locker, only the top drawers of the nightstands open. -Shower: Horrible water pressure. -The cleaning staff did not replace shampoo, soap, etc. Had to call the front desk, and they delivered within 10 mins. -The cleaning staff did not replace our duvet cover during the three nights we were there, realized this as I still noticed a stain we made the first night. I made sure not to leave the 'save the water' card out. They changed our towels, but not the bedding??? -Our room was at the end of the hall across from where the staff enter, and you could heard that door slam shut all hours of the day. -They charge for Wi-Fi! -You can change the settings on the tv...brightness, etc.
",0,0
3080,"Complete disappointment. Problems: 1. The alarm clock/stereo thing was broken in my room. It was constantly emitting low, changing hissing noises. Sooo annoying. And there was no off switch on the damn thing. I had to move the bed to unplug it (the outlet was wayyy back, buried behind the big bed). I kept hearing it, and didn't realize what it was, until it had kept me awake for a few hours. 2. The shower was ONLY incredibly hot. Turn it all the way cold...very hot. Turn it to hot, and you get boiling hot. Grrrrreat. So how do I get water that won't scald me? This is very inconvenient early in the morning when you need a shower and are in a hurry, and have to dance into and out of painfully hot water. Good job Omni! 3. Hallway carpets are disgusting and old. Walking around, you'd think you're in a motel 6. And my floor had been flooded or something, and they had box fans running in the hallway, 24/7, to try to dry it out. Talk about an overpriced dump.
",0,0
3081,"The room had a musty smell, and the corners were dusty, which made the short stay feel far too long--and spotty Wi-Fi only added to the frustration. Location was central, but that didn't rescue an otherwise disappointing visit.",1,1
3082,"The Hyatt's location was perfect for exploring downtown, and the decor felt fresh, not tired. Staff were genuinely welcoming, and given the comfort and service, the rate felt more than fair. I'd happily book again.",1,1
3083,"Our weekend stay felt far too long; the tired, brown decor screamed 1980s and the peeling wallpaper in the bathroom was off-putting. The room wasn't properly dusted, and for the hefty price, I expected polished upkeep, not a musty carpet that smelled old.",1,1
3084,"Homewood looked tired, the hallway smelled stale, and our room's air conditioner rattled all night. Breakfast was picked over by 8, and the front desk barely acknowledged the complaint.",1,1
3085,"I stayed at the intercontinental during the last weekend in September for a 'pleasure trip' -- the InterContinental was in a great location and the staff was excellent. The room was clean and comfortable -- and came equipped with a new LG flat panel tv. Had breakfast at Zest (hotel restaurant) -- a bit pricey but decent if you want a buffet. The hotel is in walking distance to millenium park, museums and the aquarium. There is also a lot of shopping - window shopping is best though, considering the sales tax is 9.5%! (and possibly raising to 11%) Great stay. I highly recommend it and would stay there again. 
",0,0
3086,"My husband and I stayed at the Sheraton Chicago Hotel & Towers in February. Everything about the hotel and experience was superb. The location was wonderful as well. Our room overlooked the river and we had a great view of the lake towards Navy Pier. The best part of the stay was the 'sweet sleeper' bed. It was so comfortable. The staff was friendly and helpful as well. Nothing bad to say about this Sheraton! I will stay here again! 
",0,0
3087,"I called the reservations line to book a room at the beginning of December 2012 for a rate with a local corporation. When I first made the reservation I did not get an e-mail confirmation. I had to call again to get the e-mail and then saw that I was booked in a handicapped accessible room which i did not need as there was me, my wife and three year old. I called the reservation line and asked for a regular room which they said was impossible at the rate I was at, however for ten dollars more I can upgrade to a regular room. I then asked what if a disabled person needs the room and he said he could not help me. i told them to cancel the room. based on the reservation experience, I did not want to run into anymore trouble at this hotel.
",0,0
3088,"Hyatt's central location made getting around effortless, and our weekend felt far too short. The staff were warmly attentive, while the room was spotless and comfortably maintained throughout.",1,1
3089,"I had a very comfortable stay at the Conrad. The room felt bright and thoughtfully arranged, with a genuinely spotless carpet, crisp bedding, and no dust hiding around the desk or nightstand. The decor is modern without being overly flashy; muted colors, warm wood, and good lighting made it feel fresh rather than cold or dated. I especially appreciated the bathroom, which was spacious and immaculate, with a large walk-in shower, strong water pressure, and plenty of counter space for toiletries. Breakfast was better than expected, offering fresh fruit, pastries, made-to-order eggs, and several healthy choices, with attentive service even during the busy morning rush. Staff were friendly and efficient throughout the visit, and the quiet room made it easy to sleep. I would gladly return.",1,1
3090,"The tired, dated decor made the room feel gloomy, and our supposedly short stay stretched on forever thanks to the relentless street noise and dirty carpet that never felt quite clean.",1,1
3091,"The Ambassador Hotel is located in Downtown Chicago right off Lakeshore Drive in the heart of the hotel industry downtown. I would recommend you look to one of those other hotels if you are wanting a place to stay downtown. The rates at this hotel indicate that it would be a top of the line place to stay, when in fact, we had a pretty unpleasant experience. It started with someone who was obviously a new employee checking us in. I have no problem with this, except the fact that this person was the only one on duty and had difficulties checking us in and had no one to assist him. After checking in, we went up to our room and were a bit disappointed. The pictures do not accurately depict the size of these rooms, they are very tiny and offer very little room to store luggage where it is out of the way. The beds were not very comfortable and when we called room service for extra pillows, they took over an hour to arrive. I will not be staying at this hotel anytime in the future.
",1,1
3092,"Thin walls meant I heard every door slam and hallway conversation, ruining any chance of proper sleep, and the staff's curt replies didn't help. The location is central, but that's the only saving grace--I'd skip this place next time.",1,1
3093,"I was visiting relatives in Chicago and wanted to stay in a hotel that emphasized luxury and was also environmentally friendly, and the Talbott seemed to fit the bill. I also couldn't help but notice all the positive reviews online. I figured I couldn't go wrong and I am happy to report the positive reviews are true. First of all check in was a breeze. I love their online reservation system. It was easy to use and the information presented was quick and accurate. Once I arrived in Chicago I was greeted by Tim at the door and I immediately felt like wanted and liked. The receptionist was very polite and when she heard I was visiting Chicago for the first time, she upgraded my Deluxe King to an Executive King. Score! The room was just as advertised, luxurious and convenient. It was also exceptionally clean and this is very important to me because I am paranoid of germs and bed bugs. Most importantly though, I got a good night's sleeep because the bed and pillows were super soft, but firm enough to help support my back. I also used the Equinox Fitness Club and, wow, what a club. This is another great amenity of the Talbott and easily beats other hotels skimpy workout centers. My check-out was quick, easy, and painless. This hotel gets my highest recommendation. The facilities are immaculate and modern with the recent upgrade, the staff is ultra-friendly and competent, and the location was perfect for my needs. 
",1,0
3094,"We booked the Omni almost on a whim for a long weekend, and honestly, it turned out to be the best decision of the trip. The location is unbeatable--steps from the Mag Mile but quiet enough that we slept like logs. What really impressed me was the check-in process; the front desk agent remembered my name and even had a list of local coffee spots ready when I mentioned we were jet-lagged. The room itself was huge for downtown, with a couch area that meant we weren't tripping over our suitcases. The pool was warm, the gym had actual squat racks, and the housekeeping staff folded my stray charging cable into a neat coil. Only minor gripe: the elevator wait during checkout rush. But honestly, we're already planning our return in the fall.",1,1
3095,"We became an Ambassador member just before spending Mother's day at the Chicago Intercontinental, and received a room upgrade to an exceptional room. Our Saturday night stay was the BEST $99 we ever spent (Mother's day special). The welcoming chocolate covered strawberries began the weekend on a high note; the concierge continued it by arranging a wonderful dinner (moderately priced) , and the great Sunday breakfast topped it all off. All in all, Mother's day in Chicago was Super. We loved it enough to be back for Labor Day weekend (another 'package'). 
",0,0
3096,"The room looked tired, the hallway noise carried straight through the door, and our shower barely stayed warm. For the price, The James felt more frustrating than stylish.",1,1
3097,"Stayed three nights at Homewood and came away genuinely impressed, though I'll admit the lobby made me pause--those dark wood beams and patterned carpet feel a little 2005, not fresh. But my room on the eighth floor flipped that first impression. The view faced the river, and watching the barges ease past during golden hour made the whole trip feel calmer. Bathroom was the real win: a deep soaking tub, excellent water pressure, and towels thick enough to dry off twice. The bed was firm without being board-like, and the blackout curtains actually worked. At $189 a night, I'd call that fair for the size and quiet. Decor could use a refresh, sure, but everything was spotless and functional. I'd return without hesitation.",1,1
3098,"We booked two nights at Hotel Palmer expecting a charming getaway, but honestly, one night would have been more than enough. The constant hum from the ventilation system made sleeping a miserable chore, and the thin walls meant I heard every door slam and every conversation in the hallway. It simply wasn't worth the premium rate they charge for a room with a peeling bathroom ceiling and a carpet that felt perpetually damp. We were counting the hours until checkout. Breakfast was a bleak affair too--tepid scrambled eggs, stale pastries, and coffee that tasted burnt. The only high point was the front desk staff's apology, but a kind word doesn't fix a sleepless night or justify the bill. We left exhausted, relieved, and thoroughly underwhelmed.",1,1
3099,"The Hotel Allegro looked charming online, but my room was cramped, noisy, and overdue for a refresh. Check-in dragged on, and the shower barely had any water pressure.",1,1
3100,"The Hilton family would be outraged after hearing about a recent stay (i.e. nightmare) at the Palmer House Hilton. I arrived 3 days before the National Restaurant Association tade show hoping to beat the crowds and settle in for a long week of trade show business. When I arrived I was greeted or really snarled at by the Clerk. This lady (if one can really call this beast that) was aggressive and rude from the get go. She made a snide comment on the number of bags I had and it was downhill from there. My guaranteed and confirmed reservation had been mysteriously cancelled and she indicated that I had been the one to contact their call center seeking a cancellation. I informed 'Brenda' that I had never cancelled my reservation. We had originally booked 2 rooms (one for me and one for colleague) and my colleague changed their reservation to come in one day later. She huffed and puffed and finally said, oh okay, I read it wrong but we don't have a room for you. My room had been given away to someone else that had arrived earlier that day. As a Hilton Honors member and someone that drops lots of money on this chain, I was furious. She said that perhaps someone else had found me a room at another hotel and to wait while she checked. She left the front desk and was gone for almost 20 minutes, coming back with a smirk on her face. She informed me that I had to make a decision and that both would not be satisfactory 100%. The first option was to stay at a hotel outside of the Chicago downtown, closer to the airport or that I could go with another room they had, a smaller smoking one with the potential but promise of an upgrade in 3 or 4 days. I was outraged. No, I'm sorry and certainly the options were horrible. I ended up taking the smoking room where I barely spent any time in it due to the strong cigarette smells. Additionally, there was no upgrade at all during my stay there. I was not offered anything to make up for my troubles, their screw-up nor did the hotel manager bother to return my call. The net outcome: I will NEVER stay at this hotel again and I'm thinking of shredding my Hilton Honors card. Don't make the mistake of dealing with this property. You will be very, very sorry. Thanks for reading all this. Hopefully it will help someone out there before booking at this joke of a hotel.
",1,0
3101,"I actually booked this reservation with the hotel over the phone and got a great rate -- much lower than the usual price! It was a lovely hotel, beautifully appointed, walking distance from the places we wanted to go. We would highly recommend the Fairmont. 
",0,0
3102,"After some deliberation I booked the Sofitel Water Tower Place for a 3 night stop-over in June. This was my first visit to Chicago and it turned out that we had a really great time. We loved our rooms, which were just the basic type on the lower floors but they were very well appointed. The decor is modern and personally I liked it a lot. The rooms were pleasant and airy and the bed extremely comfortable. The hotel location is just perfect, close to the shops on Michagan Avenue, and the beach at Oak Street. Lovely restaurants close by and nightlife in Rush Street is just steps away. The area although bustling was peaceful and quiet. We could walk to most places and I would not hesitate to stay here again. The hotel staff very helpful, always smiling and ready to help; from the doormen to the helpful lady at Conceriage. I would not hesitate at all to stay at Sofitel Water Tower Place next time I'm in Chicago; in fact I look forward to my next visit. 
",0,0
3103,"Spent three nights in Chicago at this property. First of all, I have to say that it would be hard to imagine a better location as it is perfectly situated on the Magnificent Mile close to terrific restaurants, the Art Institute and Orchestra Hall. The hotel has two sides - the historic tower and a new wing. The rooms are larger on the historic side but generally are looking a little tired. This property needs to be renovated. Some observations: The junior suite I had was laid out strangely. A small bedroom and smaller sitting room separated by a corridor off of which was the very large bathroom. The mirror over the sink was not over the sink but skewed to the right - made shaving a challenge and messy. While descending in the elevator one morning, it started shaking so violently that I could barely stand up. It stopped on the 11th floor and I was greeted by an extremely worried looking hotel employee who had a technician shut it down. (This experience was far more powerful than coffee in helping me wake up - an adrenaline rush certainly cures sleepiness!) Reports from my group were of sinks stopped up, exposed bolts in rooms, and generally things not working. Now the good news - the staff is terrific. They make you feel welcome, are personable, have their own personalities, great service in the bar and really went the extra distance to help. I wish they had a better property to work in.
",0,1
3104,"Breakfast was a satisfying spread of fresh pastries and made-to-order eggs, and the staff's genuine warmth set a great tone each morning. Perched steps from DuPont Circle, the view over the rooftops was lovely, making every errand an easy stroll.",1,1
3105,"We brought our giant rottweiler and she had a great time. Small rooms, but this is normal for the chicago hotel scene. Lots of interesting amenities in the room. Convenient to theatres and downtown restaurants and shopping. Really loved the lobby -- a great place to hang around or wait for someone. Lots of nooks and crannies and little tables and sofas everywhere. Watch out: The concierge (like all concierges at big hotels) will direct you to mediocre, large restaurants where they get kickbacks. We have stayed here several times and I always check for rooms here when I travel to Chicago. However, the hotel is often full so book early. 
",0,0
3106,"Sadly, Hotel Amalfi felt tired and poorly maintained, with a lumpy bed, thin walls, and a bathroom that wasn't properly cleaned. The staff were polite, but the stay was disappointing overall.",1,1
3107,"Despite the prime location near Michigan Avenue, I barely slept--the AC rattled all night--and the Wi-Fi kept dropping. For the hefty price, I expected far better, and I left feeling thoroughly underwhelmed.",1,1
3108,"We booked this hotel for the second leg of our Chicago stay..it was great!!!! The Lion King package was pricey but reasonable, given the ticket costs and the Suite. Room was great....classical music greeted us when we entered our room after a long day of sightseeing and shopping. NYTimes and Chicago Tribune at your door every morning. One block from the Washington El train station. We never saw the small rooms that every one apparently doesn't like, but the Suite rooms were fun and our kids loved it. Dunkin Doughnuts and Corner Bakery down the block. City Hall, Picasso structure....this was a great place. Book it and also use the Golden Touch Limo service...reasonable. Omar is a super guy. 
",0,0
3109,"I've stayed at Hard Rock properties before and usually expect a certain level of polish, but this visit missed the mark by a mile. The bathroom looked decent at first, but the shower drain was slow, and the cheap pump bottles of soap were nearly empty. Our 'city view' turned out to be a brick wall and a vent that hummed all night. Staff were polite at check-in but vanished when we called for extra towels--took three tries and over an hour. Sleep was rough: the mattress sagged in the middle, and the hallway noise from a rowdy group carried straight through the thin door. For the price, this felt more like a mid-tier chain than a rock-and-roll flagship. I wanted to love it, but left tired and frustrated. Won't be back.",1,1
3110,"Booked three nights expecting the standard Ambassador polish--left after two, exhausted and out of pocket. The hallway reeked of stale cigarettes, and our 'quiet interior' room faced a service courtyard where carts crashed from 5 AM onward. Breakfast was a genuine letdown: lukewarm scrambled eggs, rubbery bacon, and coffee that tasted burnt even after I asked for a fresh pot. The staff weren't rude, exactly, but they were robotic--one front desk agent shrugged when I mentioned the noise, another forgot to send up extra towels twice. I slept maybe four hours total, pillows flat as pancakes, mattress sagging toward the middle. Even the blackout curtains had a gap letting in the parking lot floodlight. For the price, I expected at least basic comfort. This felt less like a hotel and more like a tired rest stop wearing a suit. I won't return.",1,1
3111,"My daughter and I woke in the morning wanting to go swimming. When we arrived at the pool the water was covered by a white scum. I then attempted to use both of the phones at the pool, one white phone and one emergency red phone, to call the desk. Both were out of service!!!! I am glad there wasn't an emergency. As we were exited the pool area I ran into a hotel employee and told her about the problems and then asked her to call us when the pool was clean.... never heard back.
",0,0
3112,"The $400+ price tag felt absurd once I saw the uninspired skyline view and endured the sad, lukewarm breakfast buffet. WiFi dropped constantly in the room, so I gave up and read. Definitely not worth the hype.",1,1
3113,"Hotel Allegro was a fun downtown base--our room was quiet, the bed was genuinely comfortable, and the front desk pointed us to a great late-night pizza spot. Would happily return.",1,1
3114,"We stayed at the Homewood for four nights over spring break and it ended up being one of the better hotel experiences we've had in a while. The complimentary breakfast actually had variety every morning, not the same sad bagels on repeat, and my kids went crazy for the waffle maker. Our room had a full kitchen, which sounds like a small thing but meant we could heat up leftovers and keep drinks cold without trekking downstairs. The bed was genuinely comfortable, none of that thin lumpy mattress stuff. Housekeeping came promptly when we asked for extra towels, and the front desk guy at night gave us a solid tip about a taco spot two blocks over. Free parking was a bonus in an area where most places charge big. Would book again without hesitation.",1,1
3115,"We stayed at the Hilton for four nights over a long weekend and honestly it exceeded what I expected. Our room on the 14th floor was spotless when we arrived, and housekeeping kept it that way every day without us ever having to ask twice. The bed was one of the most comfortable I've slept in at a hotel, big and soft with plenty of pillows, which is rare. Location-wise you can't beat it, we walked everywhere we wanted to go. The breakfast buffet was pricey but worth it once, and the executive lounge snacks saved us a few times. One small hiccup with the TV remote was fixed within ten minutes of calling the front desk. Check-in was quick and friendly, and the bell staff handled our luggage cheerfully. Would absolutely book again for our next trip.",1,1
3116,"I would not recommend this hotel. Although it is in a good area, the room was very small and is getting rather dated. The room had extensive damage. The paint on the bathroom ceiling was peeling. The wallpaper in the bathroom was peeling. The wood work in the bathroom looked like it had been chewed on. There was mold and stains on the bathroom tile. The room was very small. There was not room for a sofa. Just a small faded chair and ottoman. The carpet had stains on it. Also, the bed was comfortable, but there was not a top sheet, just the bottom sheet and a comforter. Overall I was not satisfied with the hotel for the price that was charged. I have stayed in other hotels in the area that provided much more space, cleanliness, and value for the money paid.
",0,0
3117,"has gone downhill so much we almost checked out. We stayed in the Dean Martin Celebrity Suite for 3 nights while entertaining customers in Chicago. We've stayed there for many years and while not up to date like the Four Seasons or the Peninsula, it has always been a comfortable and clean, service oriented hotel. Not only has room service been eliminated (if you want room service it comes from Marios Italian restaurant down the street, so is ONLY Italian), complimentary morning coffee is no longer available, mini bars have been removed from the rooms, etc. etc. The only restaurant, the Pump Room was closed for a private function on Saturday night, the bar also, so we weren't even able to have an after dinner drink with our guests. Surely the function was planned before we made our reservations, but we weren't told of it. We also learned that the bell staff (who have been there for 13 and 8 years) is being eliminated. So, in other words, anyting to do with 'service' is gone from this hotel. I hear they are going to begin renovations in December, but that is no excuse to let an old glory 'go to pot' in the meantime. We won't be staying here when we go back in July or for Thanksgiving. We even had to pay for internet. Mind you, our bill for 3 nights was 900.00+, no room service, no restaurant/bar charges. Highway robbery for what you get ow at the Ambassador East. Sad.
",0,0
3118,"Hotel Allegro was pleasantly quiet, and the Wi-Fi worked reliably throughout my stay. I only wish I'd booked another night--the comfortable room and attentive service made it well worth the price.",1,1
3119,"Hotel Allegro looked tired, the room was noisy all night, and the front desk seemed indifferent when I mentioned the broken air conditioning. Not worth the price.",1,1
3120,"We just got back from a trip to Chicago for my 30th birthday and we could not have been more impressed by this hotel! Service was excellent, especially the maid service. Our room was so clean and fresh towels brought in daily. The front desk staff was some of the most professional and friendly staff I have ever dealt with while travling. The location is excellent as it is within walking distance of the best restaurants and stores. I highly recommend Affinia for a the perfect family vacation.
",1,1
3121,"On my recent weekend stay at the Fairmont Chicago Millennium Park hotel, i was very disappointed. I chose this hotel after scouring various hotel websites in the area. From the look of the website, my expectations were above average. I felt the website led one to believe it was upscale. Upon my arrival, i checked in. I was shown my room and at first glance everything seemed fine with the room. As i was settling into the room, I began to notice a general lack of cleanliness. I noticed spiderwebs in corners, and a lack of cleanliness in the bathroom. Also, it was advertised that there was an i pod docking station in the room, however, it did not work and I had to call down for them to bring a replacement. I, as a guest should not have had to call down, these items should be checked to ensure they work properly before a guest checks in. I found the restaurants on site to be crowded, loud and not to mention an unusally long wait to be served my meal. I did inquire about a few of the menu items and my waiter seemed to have a lack of knowledge about the menu items. Overall, my experience was not good and the next time I am in the area, I will chose another hotel for my stay.
",1,1
3122,"I had a very comfortable stay at the Hilton and would happily return. Check-in was quick and friendly, even though I arrived a little earlier than expected, and the front desk staff gave me useful recommendations for nearby restaurants. My room was spacious, quiet, and spotless, with a genuinely comfortable bed and plenty of outlets for working. I also appreciated the strong Wi-Fi and the large shower with good water pressure. Breakfast had a nice variety, from fresh fruit and yogurt to hot options, and the coffee was better than expected. The only minor issue was that the elevators were busy around checkout time, but it didn't affect the overall experience. The hotel felt well managed, welcoming, and convenient for both business and sightseeing.",1,1
3123,"How about this had reservation confirmation in hand and still had to argue with the registration desk about price on reservation. She tried to charge me price on bill they slide under your door. Sorry not on my watch! Then about this room you gave me I understand this place is old but for the price you charge how about some indoor plumbing! You take a shower and the tub fills with water will not drain this is absolutely redickulas for this being a Hilton I think you should step back and take a look at how this place is operating. Registration: Fail Parking price: Fail Plumbing: Fail Thank you Hilton for for my super 8 experience in Chicago.
",0,0
3124,"My stay at the Hyatt was frustrating from the start. The room faced a busy intersection, and even on the 18th floor I could hear traffic, sirens, and late-night voices well past midnight. The view was mostly parking garages and office buildings, hardly what I expected for the rate. The mattress felt worn and the air conditioner clicked on and off constantly, so I slept in short stretches rather than actually resting. I booked two nights for a quick break, but by the second morning the stay felt far too long. Staff were polite, but a delayed response to my request for extra towels did not help. The lobby looked nice, yet the room itself felt dated and not worth the price.",1,1
3125,"I was attending a training conference in Chicago and opted to book my own room thru one of the online discount programs rather than stay at the rather sterile and pedestrian hotel where the conference was being held. I booked 4 nights at the Intercontinental and was pleased with the elegance and convenient location (an easy walk to the conference). From the lobby to the rooms, this hotel lives up to it's storied reputation. (The indoor pool seems to be imported from the set of a Busby Berkeley movie!) And even tho' I was there for a conference, the hotel's location on the Mag Mile and a quick jaunt to restaurants and theaters, made for a very pleasant stay at a very affordable price. 
",0,0
3126,"We booked the Knickerbocker for a quick anniversary getaway, and honestly, it was over far too soon. The room was spotless--crisp white linens, gleaming bathroom fixtures, and not a speck of dust on the windowsill overlooking the bustling street below. I slept like a log, thanks to the blackout curtains and the surprisingly plush mattress that cradled my back after a long day of walking. The bed was so comfortable I almost wanted to extend our stay, but the weekend flew by. Given the prime location and the attentive staff who remembered our name each morning, it felt worth every penny. My only regret is not booking a third night.",1,1
3127,"The Hilton Chicago boasts to be one of the greats but falls into a cliche of a hotel. There are many different rooms with a supposed array of choices from King with two bathrooms, Lakeside view or suites. It only looks good on paper that is until you get your bill. You will pay a huge fee for what seems like a nice upgrade but gives you nothing in return! The staff is nice but when I stay at a hotel I do not go out of my way to seek out the staff. The casual dining atmosphere might be nice for a college couple looking for a getaway but it will not be cheap. Next time I stay in Chicago I will be looking elsewhere.
",1,1
3128,"I recently stayed at the Swissotel Chicago with my husband and two children. While the room was comfortable, I did not think that it was the best choice of hotel for those with children. The main reason for this was the dining. While the in house restaurants had children's options, there were not any other dining options that were a bit more informal. Anyone with children knows that you don't want to take them to a sit down restaurant at certain times. This was especially true since we were traveling. We arrived at the hotel with tired children in hand and wanted to eat a quick meal and then put them to bed. However, our only real options on location were these fancy restaurants. This was certainly not the most family friendly of options for a hotel with a kid friendly package.
",1,1
3129,"I had a very pleasant two-night stay at the Omni during a quick Chicago visit. My room faced Michigan Avenue, and the city view was especially nice at dusk when the buildings and traffic lights came on. Despite being so close to the activity outside, the room stayed surprisingly quiet; I only noticed street noise when I opened the curtains and listened for it. The bed was comfortable with crisp sheets and supportive pillows, and I slept through both nights without waking up. The bathroom was roomy, spotless, and had a strong shower with plenty of hot water, plus enough counter space for my toiletries. Staff at the desk were friendly and efficient, and the location made walking to restaurants and shops very easy.",1,1
3130,"Perfect location for sightseeing--steps from the station yet whisper-quiet. The bathroom gleamed with modern fixtures, and our spotless room felt fresh, not frumpy. A truly effortless, comfortable stay.",1,1
3131,"I expected more from Swissotel given the rate and its reputation. My room faced the river, but the view was mostly blocked by neighboring towers and construction cranes, hardly the relaxing skyline I had imagined. The decor looked tired: faded carpet, dark wood furniture, and a television that felt several generations old. Worse, the room was far from quiet. I could hear elevator traffic, doors slamming, and conversations in the hallway well past midnight. The bathroom was clean enough but cramped, with weak water pressure, a chipped vanity, and little counter space for toiletries. Staff handled check-in efficiently, but they seemed uninterested when I mentioned the noise. For the price, the stay felt dated and impersonal.",1,1
3132,"I booked this hotel for a business trip since I was able to get a $129 rate on Travelzoo and figured I'd save my company some money. I had also read excellent reviews on TripAdvisor. I had a guaranteed and confirmed room reservation for two nights in November. When I arrived in Chicago at 7:30pm I decided to go to dinner prior to checking in so called the hotel to request a late check in and was told 'no problem.' When I arrived at the hotel at 11:45pm I was told they didn't have a room for me and that I'd have to move to the Four Points Sheraton which they paid for. It was a major inconvenience to have to move and completely unacceptable that my confirmed room was given away. I was told that they overbooked and didn't get as many cancellations as they expected. I did check into the hotel the next day and once there did have a good experience. I would recommend staying here but do ensure that your reservation is indeed confirmed and avoid any late check-ins or you might not have a room! The 'experience designers' were great and very helpful. The rooms were very nice and comfortable (felt like home). The breakfast could stand to add on some bagels for the 'healthy factor.' It was nice that they did have fruit. I think that once the kinks are worked out that this will be a great hotel--they just need to get the basics down!
",0,0
3133,"The Chicago Hyatt Regency deceptively alters the cancellation policy by charging the full room rate upon cancellation--ie the room cannot be cancelled. I recently booked over the phone a one night stay directly with the hotel. The reservation specialist mentioned over the phone there was a 72-hour cancellation policy. However, when I tried to cancel the reservation within that timeframe, Robert, the reservation supervisor, said that the room could not be cancelled at any time without charging full price for the room. He said that I should refer to the confirmation e-mail that states at the bottom that prepayment is required at time of booking / non-refunable. This clearly was not what was agreed to over the phone. I told him to cancel without being charged. In response, he threatened to cancel and charge me for the full stay. Why would someone cancel if they are going to be charged full price? The bottom line is the hotel deceptively changed the terms of the agreement, and Robert should go back to customer service school!
",0,0
3134,"We had a really fun weekend at Hard Rock. The lobby has the music-and-memorabilia vibe you expect, but it never felt overdone, and the front desk team got us checked in quickly despite a busy Friday evening. Our room was spotless, comfortable, and surprisingly quiet once the door was closed. The bed was excellent, and I appreciated having enough outlets and counter space to actually unpack a little. We grabbed drinks at the bar one night and the bartender was friendly without rushing us. Location was also convenient for walking to restaurants and nearby attractions. The pool area got crowded in the afternoon, so go earlier if you want a lounger, but that was the only small downside. I'd happily stay here again.",1,1
3135,"When my sister got married last summer, our stay at the Sheraton Hotel was delightful! Billy and the kids and I were exhausted after the long flight from San Francisco, so it's a good thing that we found the perfect place to relax! The kids ADORED the indoor pool, Billy couldn't stop talking about the beautiful jogging path, and I even pampered myself by taking advantage of the massage therapy before the big day. The reception dinner at Shula's Steakhouse was fun and delicious. I would definitely recommend this hotel to any one who is in Chicago for an extended visit!
",1,1
