row_index,text,true_label,pred_label
1406,"My initial thought of the hotel was, this place is just ok, I didnt look up any reviews as I was staying there with 2 other friends. I was truly impressed from ceiling to floor with the room. Views were good, its just the surrounding buildings unless your towards the front where the river is located. I'm crazy about huge bathrooms and this one is HUGE. I love all the space they have. Flat tv, traditional seating and I admired the fabric-based headboards. Those are very nice! Walking distance to restaurants were convenient. I'm a highly frequent traveler to Chicago almost 20 years now and always stay with relatives. In any event, I'd recommend staying at the Monaco again! 
",0,0
1407,"The decor felt oddly mixed, neither truly fresh nor comforting; frankly, the staff interaction was lackluster throughout our visit. Coupled with an underwhelming bathroom experience, I felt the entire trip was far too brief to even properly assess it.",1,1
1408,"Stayed for 3 nights. booked via hotwire, upgraded to historic tower. Got a big room, with a nice view.Service was great. Valet parking was efficient, but you expect it for 53 doller/night. But the location was the best 
",0,0
1409,"Arrived for my stay expecting a reliable, mid-range chain experience with all the basics handled smoothly--no frills, just comfort. The front desk was slow (20+ minutes to check in), which set the tone poorly before I even stepped into my room. The room itself, a standard King, wasn't bad in size but smelled like mildew upon first opening the door, a lingering odor that didn't dissipate despite airing it out. The towels looked clean enough but were soft as cardboard, and the bed--though firm--had a slight crease down the center, making sleep less restful than expected for the price. The shower pressure fluctuated between nearly nonexistent and then gushing hot unexpectedly; the drain also acted more like a plug with half its water pooling in.

Breakfast buffet was decent, if predictable: same sad fruit selection every day and eggs that were either raw or overcooked.",1,1
1410,"' Barely Average Hotel at Premium Price' This hotel has a beautiful lobby but fails to fails to maintain its standards beyond the lobby. I have stayed in the Conrad in Dublin, Ireland and in HongKong both of which I loved. I was looking forward to staying at this hotel. I was extremely disappointed. I am very surprised that this hotel is allowed to carry the Conrad name. Pros: Elegant lobby nicely decorated with fresh flowers Location: Located in the Heart of Chicago Disappointments - Stained and worn out carpet in hallway - Room was small - Phone and lightbulb in room were broken - Breakfast was $60 for two people, service was slow and impolite - Hotel rationed soaps and shampoo, one bar of soap to share and one bottle of shampoo which was not replaced for two days, I felt like I was staying at a budget hotel. and to cap off my stay the hotel made a billing error which took three months and more effort than it was worth to correct. I would not stay at this hotel again, It just is not worth the premium price they charge.
",0,0
1411,"My wife and I travelled to Chicago and really were treated like royalty by the hotel staff! (My brother and his wife also stayed during this period.) The front desk staff, the concierge, the Star Bucks server, the restaurant, the lounge servers . . . all were wonderful! The rooms were spacious and the flat screen tv was really great! The bath room was a real plus ... it was huge and had everything one desires. Great view from 20th floor to Michigan Avenue below! Overall, great stay and highly recommended! 
",0,0
1412,"Stayed here October 31 through November 5 for a cconference. This is beautiful hotel and the location is perfect. The Art Institute and Millenium Park is a short 2 block walk from the hotel. My room was small, but beautiful. The bed was comfy and there were plenty of pillows. Alas, no coffee maker in the room...The staff was helpful and friendly. I'd stay here again! 
",0,0
1413,Staying here was honestly a total highlight for our weekend getaway to Palmer. The moment we walked through those massive glass doors at night with snow falling outside? Pure magic; they kept us warm but didn't overheat us inside either which is always tricky in winter spots like this one right off the highway where traffic makes parking stressful unless you grab valet who are actually super friendly and fast rather than rude drivers waiting for hours.,1,1
1414,We were really looking forward to our stay at Swissotel but honestly it was such a huge disappointment given how expensive everything is here.,1,1
1415,"I was thoroughly underwhelmed by my recent stay at this hotel. The bathroom in our room was small and lacked any semblance of luxury, with peeling grout and a worn-out shower curtain that reeked of mildew. Despite being centrally located, the area felt eerily deserted, especially at night when the streets emptied out. Checking in with my group took over 20 minutes, and the staff seemed more interested in chatting among themselves than attending to our needs.

When we finally made it to our rooms, I was dismayed by the thin, faded carpeting and a 'living area' that felt like an afterthought - a cramped nook with a rickety desk and chair. The only real perk was the fitness center, which had a decent selection of equipment, but was sweltering hot due to poor ventilation. Overall, I left feeling disappointed and overcharged for the subpar experience.",1,1
1416,"Nestled just off the beaten path and about two blocks from the river the Fairmont Chicago offers an excellent location to operate as home base for your trip to Chicago. The staff were friendly and helpful, arranging many of the sightseeing events we enjoyed while in the city. There are many attractions withiin easy walking distance (The Art Institute is a must see and Millenium Park is a fun visit). The architectural tour by river departs a dock that is very close to the Fairmont and there are lots of restaurants nearby. The rooms were excellent and the club room is worth the extra expense. We would definitely stay here again. 
",0,0
1417,"Loved our stay at Talbott - the staff were super friendly and welcoming, and the pool area was a lovely spot to relax after exploring Nashville! Only minor quibble with our room's air con being a bit finicky, but overall excellent value for the price.",1,1
1418,"I was thoroughly underwhelmed by my stay at The Hotel Monaco. As I stepped into the cramped bathroom, I couldn't help but feel like I was sacrificing luxury for a lower price tag. The sink and toilet were awkwardly positioned, making it difficult to maneuver in the small space. I also noticed a faint scent of mildew lingering in the air.

Moving on to my room, I found it to be somewhat clean, but not exceptionally so. There were a few stray hairs on the bedspread and a small stain on one of the pillows. The staff seemed friendly enough, if a bit distracted during check-in. However, when I asked for directions to a nearby restaurant, they handed me a piece of paper with an incorrect address.

The view from my room was perhaps the only redeeming quality - it looked out over the bustling streets below, offering a glimpse into the city's vibrant energy. But overall, my stay at The Hotel Monaco felt like a letdown.",1,1
1419,"Stayed here for 5 nights while visiting Chicago for the first time. The location is great, the hotel has been recently renovated and our room was very spacious with two bathrooms. The lobby is a great place to chill and have a drink. Didn't eat in the restaurant but there are a few good ones nearby and we were beside The Art Institute, Cultural Centre & Macys. Staff were friendly. Would recommend it as a base to tour the city. 
",0,0
1420,"Was one of the worst travel experiences of quite some time.... 1. Arrived to construction or renovation to main lobby... no warning. not on the website... 'thanks for letting me make the choice to stay in hotel with construction site' 2. Lengthy line to wait at makeshift reception area (25 min wait).. check in..ACHE conference-- be prepared for the influx of people for the convention. 3. Double book room.... go back to check in... told to get back in line... and we will review when it is your turn... told them I just waited 25 mins.. Curt service worker said wait your turn. 4. Second room... dirty dishes from room service in front of door at our check in at 3PM. 5. Internet kept dropping and slower than dial up network.... 6. Second day and Third day stay... No hot Water to start the day off with cold shower.... 7. Check out... overcharge on bogus fees.... Travel to Chicago stay at the Palmer House or Fairmont.
",0,0
1421,Staying at InterContinental was effortlessly pleasant with warm hospitality that made us feel right at home immediately upon arrival. The room offered stunning city views while maintaining perfect comfort during our long stay here for business meetings downtown today!,1,1
1422,"First let me say, the front office people at Hotel Monaco are wonderful and the location of the hotel was just what I'd hoped. There are some other problems; the furnishings are quite rundown, and housekeeping wasn't very helpful. We booked a suite and the sofa bed, chair and coffee table in the living room area had all had some very hard use. I've attached pictures, so you can see the considerable gap in the sofa and the lack of pillows. Comfortable it was not! The chair bottom is all broken down too. I invited one of the Assistant Managers to view our furniture, and a slight adjustment was made in our rate. As to housekeeping, we had ordered an in-room coffee service (which Kimpton's web site says is there, but you have to specifically request) and at no time did housekeeping leave us coffee. We had to call the front desk every day. And, housekeeping neglected our fish and on our next to last day we found it floating dead at the top of the fish bowl. I had requested water be added to the bowl when I noticed it going down and my note was disregarded. These things may not matter to you, but if you plan to spend a week, like we did, you might want to be comfortable. The bedroom and bathroom were superior; just the living room was bad.
",0,0
1423,Check-in took over 15 minutes because every front desk attendant seemed stuck on their phone. My 'quiet' room was right next to the elevators--soundproofing is nonexistent--and even my $425 rate didn't include a working AC; I was sweltering by noon.,1,1
1424,"For the price of the Marriott we spent a night here ($122 + tax) and had an enjoyable if brief stay. As others have noted the hotel has been recently renovated, and the rooms are furnished with attractive and sleek scandanavian-type design. The staff was polite and attentive, and seemed to match the redesign with a hip kind of feel. The parking is pricey at $49, so I used an adjacent lot and self-parked, and as others have noted, the lack of water-pressue in the shower was disappointing. Good location. Would return, esp as this pricepoint. 
",0,0
1425,"Honestly, I was really let down by The Knickerbocker. The location is unbeatable, absolutely primo, I'll give them that much--you can't beat being right in Times Square, making sightseeing a breeze. But honestly, everything else felt so underwhelmingly dated or just plain subpar for the price point you're paying. Our room smelled faintly musty, like old linens, and when we tried using the minibar fridge, half of what was stocked was expired. The breakfast buffet itself was an absolute parade of lukewarm food; the scrambled eggs were grainy, and I wouldn't touch the hash browns with a ten-foot pole. Service felt sporadic too--we waited ages for room service menus to even arrive, which is frustrating when you're tired after traveling all day. It feels like they are relying solely on their historical name recognition rather than actually investing in a consistent, high-quality guest experience across the board.",1,1
1426,"I've stayed at quite a few Sheratons over the years, but the one in Boston's Seaport District really stood out as a solid pick. First off, check-in was seamless--I rolled up right after 3pm, handed my credit card to the hostess with a smile, and she had me settled in my suite within ten minutes flat. The room itself (a standard double, but upgraded for a fee) felt like it could've doubled as a loft from one of those design magazines: high ceilings, ample lighting, and an unexpected little alcove with a work desk that actually had space to spread out. The bed? Firm, but not *painful*--just the right balance for someone who sleeps on their side or back.

What really impressed me was how much detail Sheraton thought through beyond just the basics. The minibar wasn't just stocked with soda and juice; it had local craft beer and even a small bottle of sparkling water.",1,1
1427,"Palmer was absolutely wonderful; we loved our little getaway! The comfy bed and the view over the water were just perfect for relaxing after a busy day exploring downtown. Everything felt so fresh and modern, making us want to stay much longer than our allotted time!",1,1
1428,"We travel to Chicago frequently and have stayed in many of the hotels downtown. We were excited to try the Swissotel, but left disappointed. The actual hotel and rooms were very nice with amazing views, the staff was extremely rude. The man that checked us in was on the phone and did not acknowledge us until he was done with his phone call. He then did not say more than five words, which were 'I need a credit card'. The lobby bar had fireplaces and was very cozy. The hotel information said it closed at 2am so we came back to hotel at 1230am for a 'night cap', that was last call. That was fine for us, but the bar was full and many people were coming back from their night wanting a 'night cap' but did not make last call. Our night ended listening to many unhappy people complaining and receiving no sympathy from the employees. There are many places to stay in the area that are just as nice or nicer, no need to stay at the Swissotel again. Definitely don't stay if you're looking for a romantic weekend away, the employees will ruin your experience from the second you walk in the door.
",0,0
1429,"WOW!! Where do I start? Booked this hotel through Hotels.com for less than I paid for the Travellodge Downtown. Check in was a breeze, the entire staff was friendly and helpful. Our room was huge. The king bed was very comfortable. Our room also had 2 nightstands, 2 chairs with a small table, a desk, and walk-in closet. Even with all the furniture, the room was very spacious. The room did show some signs of wear, but I think this adds to the charm and the rich history of this hotel. The hotel is located in a neighborhood, so it felt like we were staying in a condo or a home rather than a hotel. There is very little noise, however, you are only about 2 blocks from Rush and Division streets, with all the nightlife, and the Red Line at Clark and Division is only 3 blocks away. We decided to walk to Michigan Ave and the next thing we knew, we were at the Hancock building. By staying here, you are away from the noise, but not away from the action. Had breakfast at the Pump Room, which is a story in itself. We had our photo taken in booth 1. Take some time and research who has sat in this booth. It is impressive. Some 1400 photos of celebrity guests adorn the walls of the Pump Room. Didn't have a chance to have dinner here, but I will return for dinner someday. Breakfast was not anything fancy, and a bit pricy, but the history and experience was worth it in my opinion. The waitstaff was friendly as was everyone who worked at this hotel was. I can't wait to return here! 
",0,0
1430,"Honestly, checking into the InterContinental felt underwhelming; everything seemed a bit lackluster compared to what I expected for this brand's pricing tier, especially the slightly dated common areas and sluggish service pace throughout our visit.",1,1
1431,Honestly disappointed with our stay at Sheraton; checked in late to a noisy lobby and finally got dumped into this grim room that smelled like damp socks with curtains barely open enough to see it wasn't even morning yet despite being midday which made me feel pretty miserable about wasting money on such poor service.,1,1
1432,"My parents booked five nights at The James for its location and good reviews. They had a terrible first night with defective air conditioning and not much sympathy from the management staff. They sent engineers three times to repair the unit, and they insisted that it was getting cooler when it wasn't, under the rationale that the summer temperature is high and the filter was dirty. At my parents' request, the hotel staff moved them to a lower floor with a queen instead of a king and with neither a rate discount nor an effort to compensate them for the inconvenience and discomfort. The hotel insisted they were fully booked and reluctantly gave them that room. Don't book this hotel in the summer. And by the way, there is no view at all from any of the rooms - except for the windows of other buildings.
",0,0
1433,"I can't recall another time I've had to deal with such rude front desk help. While pleasant initially, as soon as I demonstrated the slightest bit of frustration that I was still waiting to claim my luggage for check-in (I arrived prior to check-in time, so they were holding a few bags), the true quality of this establishment surfaced. Never mind that the luggage wasn't sent up to our room in the afternoon or that i waited in the lobby for 15 minutes at 7:30pm still looking for my luggage or at least a bellhop. While that was a bit annoying, the worst part was witnessing the poor attitude of Donna, the very attractive but aloof front desk employee. Her lack of initiative was only matched by her pettiness, as I noticed she refused to make eye contact with me for the remainder of my stay, including when my family came down to the lobby the following morning. I also booked a rate that included parking, which Donna acknowledged at check-in but at check out billed me separately; I assume after I got on her bad side. Even with my last polite good bye to the front desk, I felt a phony, uppity attitude from Donna, and I really can't convey the extent of how insulting it felt. I can honestly say it was the worst part of my first trip to Chicago. The hotel is well appointed and the lobby was small but cozy. Great location as well. To be fair, most of the staff seemed very friendly, and I am not so obtuse as to not recognize my rating of this hotel is a statistical outlier. But I think most travelers, like me, would trade a few amenities for consistent and reliable service, so as to not have a 'situation' that could single-handedly ruin a travel experience. Unfortunately, that was the case here.
",0,0
1434,"I was really looking forward to my stay at the InterContinental, but unfortunately, it fell short of expectations in so many ways. First of all, the lobby is huge and impressive, but that's where the grandeur ends. Our room was on the 20th floor and had a lovely view, but that was about it. The bed was old and creaky, the air conditioning didn't work properly and we ended up sweating all night. And don't even get me started on the mini-bar - overpriced and ridiculously small selection of drinks. I mean, who expects to have to pay extra for a bottle of water? Not me. Breakfast was just okay, too much repetition with the same old options day after day. The hotel's location is decent, but we ended up having to take two trains just to get to the city center because our taxi driver couldn't navigate the traffic. All in all, not impressed at all and I won't be returning anytime soon.",1,1
1435,"The Hyatt Centric on my Chicago visit exceeded every expectation, leaving me far more satisfied than I'd anticipated. The room wasn't just comfortable--it felt like a home away from home without feeling stuffy or impersonal. From the moment we checked in (the front desk team was impossibly quick and friendly), right through to the thoughtful touches like locally sourced toiletries and extra pillows, every detail added up.

Sleep came easily thanks to quiet, dark curtains paired with noise-cancelling white noise machines (a surprisingly well-hidden feature--no one else seemed to notice them until they turned on). Even though we only had a two-night stay, it was just enough time to enjoy the rooftop bar (the cocktails were stellar) and the quiet evening walks down nearby Wabash without feeling rushed. The Wi-Fi?",1,1
1436,"The Conrad Hilton recently took over this property from the failed Meridian Hotel. It seems that the Conrad has inherited a hotel property that just doesn't work. The entrance is very difficult to find. There are only two elevators to take you up to the lobby. As a result, there was often a line waiting for them. The same problem affects the guest room elevators located beyond the registration area. If you go in and out of the hotel more than a couple of times during your stay, you will find the poor elevator layout annoying. The King room is what I would consider small compared to other Chicago hotels. Although I like modern design, the room was quite stark and cold. It was also showing quite a bit of wear and tear. The bathroom was the best part. Has anyone from management tried to sit in the chair and work at the desk? It was the most uncomfortable set-up I've experienced. The views are non-existent for most of the rooms. In a city with amazing vistas, this was disappointing. I saw a couple walking the halls with management trying to find a room that was acceptable to them. Room service breakfast was a highlight of our stay. Excellent food and high quality presentation. Sorry I couldn't write a better review. Would I stay here again? No. Chicago has some incredible hotels and this is not one of them.
",0,0
1437,"Seriously impressed with this spot; the whole vibe felt super upscale but totally relaxed when I got back each night. The little breakfast area was perfect for a quick morning bite without feeling rushed at all, and my bed?",1,1
1438,"Just stayed here for a weekend with friends and it was an absolute blast! The Hard Rock's got that perfect vibe, a mix of rockstar excess and Vegas-style entertainment - totally felt like I belonged at this place even though I'm no Axl Rose",1,1
1439,"From the moment we arrived, everything felt seamless. The hotel's location is genuinely unbeatable; being steps away from both major transport links and fantastic local eateries meant our exploration of the city was effortless every single day. We particularly appreciated how consistently fast and reliable the wifi was--a true lifesaver for working remotely! While some hotels can be jarringly loud, ours remained remarkably tranquil throughout the stay, allowing for truly restful sleep nights. Furthermore, I have to commend the interior design; it strikes such a lovely balance between classic comfort and modern freshness, feeling updated without losing any sense of elegant character. Overall, this establishment has hit every mark, providing both flawless convenience and genuine tranquility. We will absolutely be recommending this spot to anyone visiting the area.",1,1
1440,"Stayed here for 4 nights in Apri. From check in the stay was perfect all round, staff were so helpfuly and friendly especially Chris and Scott. The location couldn't be better right on Michigan Avenue so easy access to everything. Room was lovely and spacious and always clean and tidy at the end of the day. Will definately recommend it to friends and family. 
",0,0
1441,"Honestly, I left The James feeling pretty let down. I'd booked this expecting a certain level of refined luxury, but it felt underwhelming across the board. My room itself was fine looking enough at first glance--clean linens, nice decor--but everything felt dated rather than classic. Trying to get anything done with the in-room Wi-Fi was an absolute nightmare; it kept cutting out randomly, making remote work impossible, which was my primary reason for choosing this area. Breakfast was another point of frustration; the selection was painfully limited, and when I asked a server about the coffee beans, they just shrugged. The service wasn't proactive either; I had to ask three times before anyone noticed my empty water glass. For the premium prices you charge here, you really expect flawless execution. It felt more like overpriced mediocrity than the five-star escape I was hoping for. Disappointing overall stay.",1,1
1442,"Even on a hectic weekend with meetings by day and exploring by night, the James made everything effortless--the sleek, minimalist rooms stayed crisply cool, and waking up to Chicago's skyline through my window made starting each morning feel intentional.",1,1
1443,"I had such high hopes for my stay at Swissotel The Sevens--location was great, right on the waterfront, and photos made the rooms look stunning--but honestly, it fell short in ways that really disappointed me.

First off, the room service experience was a complete mess. I ordered dinner around 9:30, only to have my food arrive hours late with cold pastas and lukewarm sauces. The waiter seemed clueless when I complained; no apology, just shrugs like it was an accident he couldn't prevent. Then there's the Wi-Fi--promised 'fast' speeds in marketing materials? More like painfully slow at best. Trying to check emails or do any work was nearly impossible. And don't get me started on the shower pressure: I've stayed in budget hotels with better water flow than this one.

The staff were polite, sure, but that didn't make up for the tiny details like stale mini-bar drinks or a robe so thin it felt insulting after paying premium rates.",1,1
1444,"I booked this via Priceline, and was not sure I'd like it, as some Sheratons have fallen off the cliff. This hotel absolutely surpassed my expectations. Despite booking with Priceline, I was treated like a king. They let me check in early, gave me a beautiful room, and even went so far as to look up my Starwood number so I could get some credit for the stay. The staff was unfailingly pleasant, the property immaculate, and the room very comfortable. I highly recommend this hotel. 
",0,0
1445,"I stayed at the Chicago Fairmont for four nights for a conference. My fiance' accompanied me. When we checked in, we were given a room with two full size beds despite the fact that our reservation was for one king size bed. So instead of relaxing on the large luxurious bed we had imagined, we were forced to either sleep in separate beds like Ward and June Cleaver or either cuddle up on a small full size like two college kids in a fraternity house! We discovered that the coffee maker wasn't working and called down to the desk to have someone look at it, and waited two and half hours. We had issues with the plumbing, including extremely slow hot water tap in the bathtub which took 45 minutes to fill. The toilet stopped working twice. We returned one afternoon from the art museum to find the maid in our room, sitting on the bed, watching the tv and talking on her cell phone. They bellman were rude, and wouldn't let my fiance unload our own car which was packed with some of his very expensive camera equipment. There were errors on our bill. Last but not least, we saw a ROACH in the drawers. Alive. The restaurant downstairs was decent, and the location is fairly good since my conference was in the Hyatt next door but for the price you can find someplace better. I will never ever stay here again under any circumstances.
",0,0
1446,"I was thoroughly disappointed with my stay at the Fairmont - the bathroom's worn sink basin and faint water spot on the mirror seemed like a lazy maintenance oversight, while the room's proximity to a highway made for an unrelenting din that lasted long after bedtime.",1,1
1447,"This is a great hotel, in a great location, in a great city !!! There's a cool bar area to the left of the main door when you can hang out and all of the staff are quite funky and look the part. The rooms are spacious and well thought out with a picture of some old rocker(s) in the bathroom ... I had the Beatles and although they're not my cup of tea, I was happy enough with George staring back @ me! The hotel itself is on the corner of Michigan Ave and a short walk will take you to the fabulous shops and restaurants ... try the 'Cheesecake Factory' or have a meal / cocktail on the top floor of the 'John Hancock Centre'. A slighty longer walk (or a short cab ride) and you're at the 'Navy Pier' - take a ride on the 'Seadog' then enjoy all the fun of the fair ... or maybe a drink or two whilst listening to some great live music. This hotel (& city) is WELL worth checking out. 
",0,0
1448,"We got an awesome deal through Priceline for a Friday - Sunday stay at $75 for each night. The hotel is very centrally located on Michigan Avenue 'The Magnificent Mile'. You can walk to a ton of shops & there are plenty of restaurants handy as well. The hotel staff was very friendly, and the room itself was gorgeous. Very modern decor. Not drab & typical like most other chain hotels. If staying in Chicago we definitely will be staying there again. Price for valet parking overnight was insane ($42/day), but what do you expect in a big city. 
",0,0
1449,"We stayed at the Palmer House Hilton in early December, we stay there that weekend every December and we think it is the best location in the city for us. We like State Street better than Michigan Avenue and the Palmer House is right there. We stayed in the Towers, in a room with two double beds and 2 baths. The room was not huge, but very comfortable. The towers area was recently refurbished and it shows, the lobby is beautiful with plasma screen TVs on the walls, comfortable chairs and tables and a seperate room for the food/drinks. There is a continental breakfast in the morning, appetizers during cocktail hour and cookies are laid out until the room closes. There is a fridge stocked with soft drinks, water and juice that are yours for the taking. We were very pleased with the upgraded Towers, everyone should check it out! 
",0,0
1450,"I recently spent a weekend at the Hilton and was thoroughly impressed with my stay. The beds were incredibly comfortable, I slept soundly for the first time in weeks and woke up feeling refreshed and rejuvenated. Throughout the entire hotel, the noise level was remarkably low, even with the elevator and room next door occasionally using the stairs it wasn't a distraction at all. The breakfast spread was quite generous, with plenty of options to suit any dietary preference, including fresh fruit and scrambled eggs. What really made my stay stand out though, was the hotel's prime location - just a short walk from some fantastic shopping and dining options and within easy reach of public transport, making it an ideal base for exploring the city. Overall, I would highly recommend this Hilton to anyone looking for a comfortable and convenient place to stay.",1,1
1451,"Staff were friendly, room was well kept like a typical Hyatt location. Hotel is huge, with two buildings and over 2000 rooms. Good location, close to Michigan Ave and the subway. Parking is $48/day. Ouch! I bid on it on Priceline for $59. 
",0,0
1452,"The Allegro room was deafeningly loud with traffic roaring all night despite closed windows offering only a grim industrial view that felt cheap for this price tag; furthermore, Wi-Fi barely connected even after multiple restart attempts ruined our business trip entirely while staff ignored complaints throughout breakfast service making the entire stay deeply frustrating and money wasted overall.",1,1
1453,"I stayed at the hotel for 5 nights in mid-March and was so disappointed with everything. The room was small, the carpets in the looby were smelly, no bathtub in the washroom and view of brick walls from the windows. Not even free internet which even the cheapest hotels offer these days. It costs $10/day to connect to internet. If you want to use internet in the lobby, minimum charge is $5 per use. To use the phone in the rooms for local calls, it is $1.25/15mins and then 10 cents every min. Even the local calls are charged, what a rip off!!! Every hotel I have stayed at offers free intercontinetal breakfast, of course no such thing at this hotel. No indoor pool, go figure. I won this from bidding process at priceline, I will be reluctant to use this service and this hotel in future.
",0,0
1454,"took a weekend trip with my wife. got a great rate with valet included, paid a couple extra bucks for the larger room. staff was nice, workout facility was great. room has current decor, but was starting to show some wear. watch the concierge, she suggested a pretty bad restaurant to us. 
",0,0
1455,"We stayed at the Omni between Christmas and New Year's in 2008 just to get away for a few days. We found it through web deals and got a penthouse suite very cheap. So this year we checked online just a day or so after Christmas and the deal was there again. It also included parking at the great price. Huge suite overlooking downtown Chicago. Best location to walk EVERYWHERE. My 12 and 11 yr olds loved swimming at night and the chocolate cookies on their pillows. Can't wait to go back. 
",0,0
1456,"I was thoroughly underwhelmed by my recent stay at the Allegro Hotel. The moment I walked into the lobby, I couldn't shake off the feeling that I was missing out on something, but that sense only intensified as I trudged back up to my room after what felt like an eternity of waiting for the elevator. The room itself was small and stifling, with a view of the alleyway that seemed more like a eyesore than an oasis. As I settled in, I couldn't help but notice the creaky floorboards beneath my feet and the faint scent of mildew clinging to everything. Despite the hotel's attempts at modernizing, it felt woefully out of touch with the demands of contemporary travelers. When I finally drifted off to sleep, it was only after hours of tossing and turning, lulled by the cacophony of construction outside my window.",1,1
1457,"Honestly, this hotel felt stuck between eras; the decor was decidedly stale, making me dread every corner. The staff were politely distant, never quite warming up to our requests, which really soured the experience.",1,1
1458,"The Talbott Hotel itself is a bit worn around the edges. No - not a bit worn - very much so I'm sorry to say. Although the location a block and a half from the best part of Michigan Ave. can't be beat, and the level of service is on par with many Four Seasons, there were quite a few bumps in the road. Number one, the rooms are quite dreary - brown on brown is just so not pleasing. The desk chair was so badly worn that the 'lift' button simply swirled down when you sat in it and no we're not grossly obese. The back of the chair leaned so much it was uncomfortable. My husband had to use 2 couch pillows to use it - one to get him up to desk heighth, one up against his back to scoot him up to the desk. The bathroom was oddly arranged so that the door swung up right next to the sink, so if you were using the far sink and someone needed to enter the bathroom you got hit with the door. The towels were very well worn and thin, although bath sized, which was a plus. The restaurant downstairs is practically another posting - suffice to say, it was horrific. We had some appetizers outside on the nice streetside tables, and they (appetizers) were awful and looked as though a child had tossed them together in the kitchen. A room service sandwich ordered later in our visit was totally wet on the side, served on a large white plate, and was one slice of meat and one slice of plastic American cheese on a grocery store-like roll - very very sad. Even the menu, as limited as it was, looked as though someone's child had written it out. The good news is that Chicago is a fairly well-read restaurant town so there are plenty of other places to go. Unfortunately for us, the 3 days we stayed there was a large convention and jazz festival in town so we paid $325/nt for our disappointments. The good news is that the mini bars' wares were incredibly well-priced - when's the last time you had a $4 beer anywhere in a hotel? (even if it was Bud and Bud lite - lol!~) The front desk and curbside staff could not have been more accommodating. The water out of the shower was hot and plentiful, and the bed comfortable. The A/C was not noisy nor uncomfortable whatsoever, and we had it going the entire time as it was in the 90's our entire stay. Free wi-fi - YES! And it wasn't horribly grindingly slow! No need for the advertised 'upgrade' for faster wi-fi. Talbott - please update your rooms and get a new restaurant concept and you will be ahead of the game. Apparently there are enough folks getting deals on rooms here so they are pleased, but we were sadly not.
",0,0
1459,"Great location and quality place to stay. Lovely large clean room with a queen size bed it was great. Staff were very helpful and put us onto some great restaurants and then some music bars. Coleman on the front desk was a great guy to meet as a first impression he sold the hotel to us with his personality. The hotel delivered an anniversary cake to us in our room (compliments of the hotel) for me this showed that they care about their guests Many thanks to all it was a great place to stay. 
",0,0
1460,"As I sit here in my 14th floor room at the hotel Allegro, I listen to the conversation between husband and wife in the room on my left. She seems to have a cough today. In the room on my right, someone seems to use the restroom quite a bit. I hear the water running and the toilet flushing. I also hear footsteps in the room upstairs. Even roadside motels have better insulation between the rooms. I've stayed in about a dozen Kimpton hotels and this is by far the worst. The room is dirty - the carpet covered in spots and stains, the curtains with a large brown stain (I don't want to guess what it is), paint peeling, rips in the wallpaper. The decor is a bit garish, with Pepto-Bismol covered walls, green and yellow pillows and the filthy brown and white carpet. The size of the room is fine and the bed comfortable, but I'm so glad I had earplugs to avoid listening to others' toilets flushing all night. The location is good for downtown theaters or business. Only three elevators serve this 17+ storey building and they run very slowly. Chicago has many nice hotel options -- many I've enjoyed quite a bit. Unfortunately this is not one of them, and even more unfortunate for me: I'm stuck here for two more nights. I was looking forward to staying here because most Kimptons are hip, comfortable and attractive. This is not.
",0,0
1461,"The Good LOCATION Views Decor Room Service Friendly Staff The Bad Shower curtain in replacement room was too short and leaked Bed was just Ok The Ugly Had to pack our bags again and change rooms after loud noises from the elevator kept us up. I am a heavy sleeper but even with my white noise app cranked on the hotel's iPod dock it was still loud enough to keep me up. Also our toilet leaked into a puddle by the shower. The staff did however provide a replacement room although not immediately. Also, they mentioned that they had AREADY been aware of the noise problem with that room from past customers.
",0,0
1462,The Sofitel has won me over with its understated elegance - a tranquil oasis in the midst of bustling Midtown Manhattan. The staff's warm hospitality and the perfectly appointed rooms make for a luxurious retreat that truly feels like home away from home.,1,1
1463,"Just got back from 2 days up in Chicago shopping with girlfriends. First time I have stayed at the Omni. I did so because I saw a $129.00 rate that included $25.00 of free food on Travelzoo. The three of us (55 year olds) all stayed in one suite with 2 double beds and a VERY comfortable pull out sofa. We had plenty of room. Food in the restaurant was great, service was outstanding from everone we came into contact with, early morning delivery of free coffee, juice and hot chocolate was fabulous and recommendations from the staff on where to eat, time of movies, shopping areas, etc was really helpful. Need I mention the outstanding location? Simply the best! We all decided that the Omni is our new favorite hotel. 
",0,0
1464,The room at Conrad was stunning with floor-to-ceiling windows offering breathtaking city views that woke me up every morning.,1,1
1465,"Just arrived back from a quick weekend getaway to Hyatt Regency and honestly, I was thoroughly impressed by everything from check-in to checkout. The lobby felt spacious yet warm with those classic modern touches everywhere you look, making it instantly feel like home away from home without losing that touch of class we all expect.",1,1
1466,"We booked this hotel for the second leg of our Chicago stay..it was great!!!! The Lion King package was pricey but reasonable, given the ticket costs and the Suite. Room was great....classical music greeted us when we entered our room after a long day of sightseeing and shopping. NYTimes and Chicago Tribune at your door every morning. One block from the Washington El train station. We never saw the small rooms that every one apparently doesn't like, but the Suite rooms were fun and our kids loved it. Dunkin Doughnuts and Corner Bakery down the block. City Hall, Picasso structure....this was a great place. Book it and also use the Golden Touch Limo service...reasonable. Omar is a super guy. 
",0,0
