row_index,text,true_label,pred_label
2140,"I have just returned from a lovely shopping trip to Chicago. It is a very nice hotel, and I will love to stay there if I visit Chicago again! There is a lot of positive to say about the hotel; staff is excellent, never experienced such an excellent service -- that alone is worth coming back for. Was pleasantly surprised that the room rate was including breakfast. A few things that could make this hotel even better... A hand shower in the bathroom. The hairdryer to be placed in the bedroom, instead of the bathroom, when the bathroom is all damp after a shower I prefer leaving the bathroom to dry my hair. Free internet access in the lobby. I was surprised I had to pay 6 or 7 USD (for 15 minutes) to log-on and check-in with my airline (only with a few airlines you can check-in without paying?!?!?!?) 
",0,0
2141,"I booked a room at Swissotel Chicago because I thought the price was reasonable, and at the base price it was; however, it ended up costing more than I had planned for, as you have to pay for parking and other amenities. The service was not very good, considering they market themselves as a luxury hotel. There was no one there to help us bring in our bags when we had a difficult time doing so, and the staff were cold. All in all, I would say it was an average experience... not luxurious like they claim it to be.
",1,1
2142,"This hotel is one superior hotel. The prices are reasonable and the benefits are just fantastic. My husband and I got a package that lets us get a hotel with a view and the view was amazing. Waking up to seeing Lake Michigan was a site not to miss. The rooms were always cleaned when we got back from our shopping at Bloomingdales or in other places in Chicago, and the customer service was top notch and very friendly.
",1,1
2143,"This place promised luxury but delivered on basic functionality at best. The bathroom was a letdown--tiled in outdated linoleum that showed its age, and while it was clean enough, there's no excuse for an entryway mirror so smudged you needed to wipe it before even using the faucet. The shower pressure fluctuated wildly, starting weak only to blast hot unexpectedly, leaving me drenched halfway through.

Sleeping wasn't great either; despite the thick curtains, streetlights seeped in just enough to keep my eyes open past 6:30 AM, and the bed, though soft enough, had those tiny springs that dug into my shoulders. I stayed up for hours waiting for silence--until the maintenance crew started hammering around 10 p.m., like a construction zone had moved in. Add in the air conditioning on full blast all night?",1,1
2144,"Let me just preface this by saying that I absolutely loved my stay at this hotel. I chose it largely for location as I don't really love to walk that much and I was incredibly pleased with its situation in the city. It was just a couple blocks away from several museums and shopping districts but my husband and I mainly ventured out for food, of which there were great options and the concierge was a great help. We had originally booked the King Guestroom but upon arrival were upgraded to the Deluxe King Guestroom by the front desk. Everyone was remarkably friendly and helpful which is something I look for and remember when I go to stay in a location again. Our room was amazing. Seriously amazing. It was so chic and I just loved the headboard over our bed. There wasn't one little spot of dust to be found. The bathroom was gorgeous and we made full use of the two bathrobes in the closet. We didn't take anything from the snack bar but it all looked delicious. We had dinner at David Burke's Primehouse. I cannot recommend the NY Ribeye more highly. It was fantastic. For dessert we had the brown butter corn cake. I've been trying to replicate that dish ever since I got home. I'm sad to say that I didn't get a chance to try any of the treatments at Spa by Asha but I definitely will make a point to on my return visit. The James Chicago made our trip to Chicago memorable. The staff was friendly, the hotel beautiful, and the food delicious. What more could you want?
",1,1
2145,"The concierge was so helpful. Without hesitation they had the best recommendations for restaurants and attractions all turning out to be wonderful. They even gave us business cards for restaurants that did not take reservations so we could obtain preferential or immediate seating's. Loved the health club at the back of the hotel. By joining the presidents club, it only cost ten dollars a day to use the facilities. The rooms were large, updated and had views looking out in 3 directions. The coffee maker in the room was exceptional. Location is great for getting mostly anywhere. Parking is overpriced so we took our cart to the underground Millennium Garage that was only $25.00 per 24 hours and a few blocks walk from the hotel. 
",0,0
2146,"We booked the Amalfi looking for a great boutique hotel in Chicago. The hotel is a nice property with clean rooms and nice amenities in a good location. However, when i booked the hotel I was offered an upgraded room from a king room to a corner king room for only $10 more. That was great until I checked in. The corner room looked at two brick walls and an alley. During the night there were several homeless individuals fighting in the alley. It would seem that this is a place for them to congregate. On top of this, the dumpsters in the alley were being emptied by the waste department between 5 and 6 am in the morning. The noise was crazy loud. I think this is a nice hotel with some unfortunate aspects due to its location. The staff is extremely friendly and very helpful.
",0,0
2147,"I stayed at the the Conrad Chicago Hotel last winter with my family and I couldn't be happier with are choice. The staff was very polite and helpfull and the rooms were very comfortable and felt like home. I loved the area of chicago the hotel was in there wasnt alot of crim around and i felt safe being in a new city.
",1,1
2148,"Conrad Chicago it was 5:00 AM my plan just flew in and I was tired I checked myself into the Confad Chicago when I first got there there was a creepy employe the floor was filthy but I got my room in the 5th level of then as I dashed towards the elevator my suite case in hand I entered it then that's where I started to see the beauti of the place the walls where polished wood there was even a small AC/heater unit and it was good. Then out of no where Ting I made it up there this place was great the carpets where velveteen it was a true luxurious hotel I found my rooms and was greeted to a golden door nob I was living in paradise after I got into my room it was a perfect! The room was a perfect 68 degrees. I was shocked to find how confrotable the bed was... perfect! And it had leather pillows and a huge blanket then just when I didn't think it could get any better I look my bathroom its perfect stone and gold! The water actually has a good taste to it like grapes I was so shocked I fell uncontentious I was drowning cause my face fell into the toilet then I woke up you wont believe how fast the assistance will save your life there! I when t back up into my floor and guess what I say out the windows a swimming pool and it was huge Olympic sized swimming pool It was great. I got on my beach suit and went down there and it was heated over all I don't think I can leave and all of the other swimmers where pretty nice rich people and they where alright though a little big stuck up but not too much. Then came dinner time perfect. I must say I am extremely satisfied with my visit! Time to fly back to where I cam from and then my plan took off i'm going to miss that hotel 10/10!
",1,1
2149,"Stayed at the Chicago Hilton for three nights and from the minute we walked through the door I was very impressed. Check-in was quick, easy and I was very glad that we were able to check in despite being earlier than the advertised check-in time. We were given a twin room with two bathrooms which was brilliant. It made getting ready to go out much quicker! The hotel location is great opposite the park, which is a must see. Although located on South Michigan Ave it is easily within walking distance of all the shops and sights of the whole of Michigan Ave. Would also recommend the street one block back from Michigan Ave for good shopping. For breakfast I would recommend grabbing a muffin, croissant or bagel from the bar just past reception rather than going for the more expensive breakfast in the restaurant. For evening entertainment Kitty O'Sheas is a must. Typical Irish bar with good drinks and live music. Finally the bed at Hilton Chicago is the most comfortable bed ever. I would have taken it home if I could! Definately made for a good nights sleep. 
",0,1
2150,"I already wrote a review about all the free stuff you get but now I'm going to write about the location! I like to walk. This place was close to EVERYTHING!!!! The 'Taste of Chicago' was on during the 4th of July. Let me tell you, this was the best 'taste' of a city that I have ever been to. It was massive and took 10 mins to walk there. I took the train in from the airport (it was around $2.00 but it was a solid 45 mins but for $2.00, how can you complain?)and it was approx a 10 walk to the hotel. We pretty much walked everywhere. We walked the entire magnificent mile strip. We went to the Blue Navy or whatever the docks are called. My favourite bar was 'Pops for Champagne.' Wow. I love champagne. And then of course there was the John Hancock Centre. And lots of shopping! 
",0,0
2151,"Amalifa Hotel in Chicago was an extremely pleasant and exciting hotel experience. I was taken away by the design and decor of the building and the exceptional customer service. I will definitely be returning for another stay!
",1,1
2152,"Staff was incredibly accommodating, especially with my late check out request which normally doesn't happen on a Sunday. Hotel's proximity to Willis Tower was a major plus for me during work trip and the modern rooms were clean and well appointed throughout.",1,1
2153,"The Sofitel truly delivered on its promise of refined luxury from the moment we stepped inside. The lobby exudes an effortlessly fresh elegance rather than feeling dated; crisp white linens contrast beautifully with warm mahogany accents, creating a serene atmosphere that instantly calms any travel fatigue. Our room overlooked a stunning panoramic view of the city skyline at dusk, where golden light filtered through sheer curtains and painted the glass walls in soft hues of amber and violet. Breakfast was an absolute highlight, featuring an extensive spread of fresh pastries made on-site, alongside vibrant local fruits and expertly brewed coffees that kept our energy high all morning. The staff went above and beyond without ever feeling intrusive; they remembered our names before we even asked for water or extra pillows, offering personalized recommendations with genuine warmth rather than scripted politeness.",1,1
2154,"My wife and I stayed two nights at the Talbott at the end of February. This little hotel was the perfect place for us. The lobby is very small but also cozy, and with both fireplaces going it was a welcoming atmosphere coming in from the cold. The staff was very friendly and efficient. The room was pretty spacious, and the king bed was extremely comfortable. We had a seventh floor room facing delaware st, so there was really no view. The bathroom was a good size, including two sinks and a spacious tub/shower. There was also free wireless internet...a big plus for us. Perhaps the best thing about the Talbott is the location. We were only a few steps from State, Rush, and North Michigan. Tons of shopping, bars, and good food are easily within walking distance. This makes the Talbott a great place for tourists who want to walk around and take everything in. We highly recommend the Talbott, and will gladly stay again on return trips. 
",0,0
2155,"My stay at this hotel was one of the best I have ever had! The location, service and accommodations were all outstanding!! The lobby area is beautiful as was my room. In the room there was more than enough space, which is difficult to find in Chicago hotels. My only gripe was the room was a little dark. Sure, staying at a small, upper-class hotel like the Talbott involves paying a premium but it was well worth it. The service was timely and everyone seemed friendly and informed. The room service took a bit longer than I would have liked, however, the food was good quality. Another nice touch was the gym pass provided for guests at the Equinox Fitness Center. Finally, the location is PERFECT!! It's located in a beautiful area of the city near the Gold Coast, which has many very good restaurants. A personal favorite of mine is Mario's, a nice Italian place nearby. Overall, my experience at the hotel was good and while it had some minor flaws they were, for the most part, insignificant.
",1,1
2156,"We also just returned from a frigid weekend in Chicago. I booked the Ambassador East because of its great rate, $89.00 with my AAA card and we were delighted. Yes, the rooms show some signs of wear, but the warmth and charm far make up for it. This was such a pleasant change from the sleek, modern look of many other chain and boutique hotels. We became members of the I preferred program and were therefore eligible for an upgrade which we automatically got upon check in. We had a lovely suite with lots of sitting room and a comfortable bedroom and bathroom. We had wonderful food at the Pump Room which is classic. Our oatmeal there was so tastefully served, I'd love to have some right now! The location was great. Had it been normal winter weather, we could have easily walked to Michigan Avenue for shopping, but due to the minus 20 degree windchills, we opted for a cab which was less than a $5.00 fare. We also enjoyed a glass of wine around the fireplace in the lobby and found it so welcoming and cozy and not overcrowed at all. We would definitely stay here again! 
",0,0
2157,"Staying at The Hard Rock Hotel felt like stepping into a warm, lived-in hub where music lovers would feel instantly at home--the check-in was effortless, and the team made us feel like repeat visitors. Our room had everything we needed: comfy beds with soft linens (especially after a full day of touring), a work-friendly desk, and blackout curtains that saved our sleep on that long flight in. The Wi-Fi held up even during the early morning when I needed to finalize itinerary details for friends joining us later--no buffering or frustration.

Breakfast was a solid start with their elevated continental spread; fresh fruit and yogurt felt thoughtful compared to most, and the pastries (flaky croissants especially) were noticeably better than you'd find in budget hotels.",1,1
2158,"Expected so much more when booking Swissotel Berlin given the prestigious reputation, yet reality hit hard upon arrival. The room was dimly lit despite claiming 'city view,' with furniture that looked distinctly dated rather than chic modern design we anticipated. Bathroom shower pressure barely trickled out after standing under it for minutes while water heated up slowly. Service felt rushed and impersonal; housekeeping missed the trash bin completely during our three-day stay, leaving dishes unwashed in sink area. Breakfast buffet seemed half-empty with limited options despite premium pricing advertised online earlier this morning. Staff members appeared overwhelmed but unwilling to go above basic duties like delivering fresh towels promptly or answering questions about local dining spots honestly.",1,1
2159,Expected luxury turned into utter disappointment upon arrival here; room was drafty with flickering lights while staff seemed uninterested during check-in and breakfast service moved excruciatingly slow despite long lines everywhere around this InterContinental property today? Never visiting again unless prices drop drastically tomorrow.,1,1
2160,"Whenever I decided to stay at Fairmont Chicago Millennium Park, the only thing that I had on my mind was the idea of taking that time to relax and enjoy some time with my husband. However, the hotel choice wasn't the best. Right in the front desk when we arrived there we had problems with our reservation. The room that we had reserved was occupied and so we had to switch to some other room, which was much smaller than the original one. The hotel did give us a discount, but if I'd paid for the large room was because I wanted the it. A hotel with this name shouldn't put its guests in these kind of situation. I wont be reserving room there again.
",1,1
2161,"This hotel is a shambles-furniture literally falling apart and a staff that is both rude and uninformed, nevermind the lack of security and the absence of the so-called amenities. The 'fitness center' is an oversized closet! We were appalled during our stay! Truly anticipated 'warm, Irish hospitality' and short of a barman, no one was Irish, warm or hospitable! Manager was unresponsive to our needs and front desk attendent was incredibly rude when we made a simple request. Her manager (?) refused to come out of the office when she called to ask them to speak with us. Room was pretty at first glance but when dresser drawers fell out and the major construction of the hospital next door began at 7:30am it is not the kind of experience anyone could tolerate. To call this a Red Roof Inn would be an insult to RRI! The manager that finally called us back was soooo fake and insincere that we would have prefered no call at all. The only thing they have going for them is the location but its not worth the trade-off.
",0,0
2162,"This morning, I checked out and left behind one of the worst hotel experiences I've ever had: Hard Rock Hotel, Chicago. I am in disbelief that this hotel is part of the 'Preferred Hotels' group. Upon checking in, I was 'greeted' by a front desk staff that had better things to be doing and let it show. My room was poorly lit and dirty. The desk/desk chair was covered in sticky, dried soda pop (or something else?) which I had to clean myself so I could work. The 'sound system' was put to shame by my 10-year-old daughter's boombox. No one, rock star or otherwise, wants to reach more than an arm's length for toilet paper. Everything is possible. This includes hiring professional and courteous staff to answer customer calls that are directed to the 'everything is possible' line. Great marketing fails with no follow through. The in-room mini-bar policy ranks in my personal top-five most ridiculous business practices of all time. Do you charge Steven Tyler $7.81 for opening his in-room 'fridge? Looking back, I would have much preferred enjoying cocktails in my dirty room rather than the dirty, drafty, overpriced bar (with a horrendous wine list) With the exception of the fact that I was leaving, check-out was no better than checking in. I wasn't even asked about my stay! The young woman who provided me with a copy of my bill could not have been more unpleasant. I, for one, will not bring my business back to that location. Next time I'm in Chicago, I'm staying at the Hyatt. Rock on, TripStarr
",0,1
2163,"Don't ever stay at this hotel!, Conrad Chicago is the worst hotel you can imagine. First of all, THE PRICE! you not get what you pay for. I paid &217.50 one night for a room that did not even had a TV!! that's ridiculous! The bathroom did not work, and it was nasty! the bed sheets seemed like used, as if some people slept there and they smelled bad! After my experience with Conrad Chicago, I will please ask you to reconsider getting a room in this hotel. You get better service and accommodations even in a 1 star motel!
",1,1
2164,"My husband and I recently stayed at the Conrad Chicago for three nights, a Thursday through Saturday. Let me say we were less than pleased with our experience. We chose to stay in the 'King Bed Deluxe Room' and for an average of over three hundred dollars a night we were sorely disappointed with the accommodations. Upon entry the room looked as though it had not been cleaned thoroughly, the rug looked dirty and there were crumbs or something on the dresser. The room was size was average, and again for three hundred dollars a night we were expecting a almost suite type room. The major annoyance was how loud people were. We came in after midnight each evening and long after we went to bed we could hear people coming down the hallway yelling and running. That is totally unacceptable for a supposed high end hotel. You can expect a loud guest maybe once, but every night is ridiculous. The service was also extremely sub par. We had to wait 20 minutes at check in because the girl at the counter was too busy talking to another employee about what she was going to do after work. One day we put the no house cleaning sign on the door and a maid literally walked in on me. She completely disregarded the sign, did not even bother to knock and just unlocked the door and came right in. It scared me and I'm just glad I was not getting out of the shower or changing. So to sum up, we will never stay at the Conrad again, we will never recommend it to anyone else, and for the money there are a hundred much better hotels to stay at in Chicago.
",1,1
2165,"This hotel was wonderful. My room was clean and the staff was courteous. The food provided by the restaurant was exceptional. This was on of the best hotel stays, ive experienced. I highly suggest this hotel to others. 
",1,0
2166,"Staying at Affinia was such a pleasant surprise--the little touches made all the difference! Right from check-in, the team was warm and efficient; I was immediately greeted by names when I arrived, which put me right at ease after a long trip.

The room itself exceeded expectations: clean, bright, and just the right size. The bed? Heaven--thick, crisp linens and a supportive mattress meant my back felt better before morning. (A small detail like leaving chocolates on the pillows was such a thoughtful gesture; those always save the day after a late flight.)

The building's layout is intuitive too--the pool area was just steps away but still private, with comfortable loungers and that perfect amount of shade under the palms. My one complaint? The breakfast buffet ran out of fresh pastries by 9 AM, but the staff swiftly brought over extras from elsewhere without me having to ask--so thoughtful!

Would I come back? Absolutely.",1,1
2167,"This was my first time in Chicago and wanted a hotel that was in a good location. This definitely fit the bill. I could walk to all the places I wanted to see - very close to Michigan Ave and the Magnificent Mile. About a 15 minute walk to the Art Institute. The hotel staff was very friendly and went out of their way to be helpful. There was coffee in the lobby every morning, that was very welcome. The room was comfortable and clean and fairly quiet. I could hear the train and some traffic from the street (considering the location, this wasn't bad and didn't affect my ability to sleep or relax). I would definitely recommend this hotel - a gem!! 
",0,0
2168,"We stayed at the beautiful Millennium Knickerbocker Hotel located in scenic downtown Chicago. It was close to shopping, local attractions like the Shedd Aquarium and even the Navy Pier. The hotels featured luxurious amenities like a ball room and in room massages, which I took advantage of as any woman (or man) should! A continental breakfast is available for a nominal fee, unless purchased with a package deal, in their own upscale restaurant, Nix! We would definitely book a suite there again and highly recommend this hotel to all our friends and family!
",1,1
2169,"The Palmer House Hilton hotel takes luxury to a whole new level of existence. The rooms are beautifully decorated, with class and superior quality furniture. The hotels restaurant 'lockwood' consist's of delicious French and Italian cuisine. The location is in the prime area to downtown, and shopping areas. This hotel is suited for pristine guests, and those who are not willing to settle for less. If you're looking for not just any stay, but a stay in luxury, you should give The Palmer House Hilton a try. It is one of the best of the best in Chicago, and your stay will be one to remember.
",1,1
2170,"Stayed in April for two nights. I hesitated selecting the Sheraton becaue I had a very poor stay there earlier this year. As far as I'm concerned, that's two strikes and I won't give them a chance at # three. Doormen wouldn't help on arrival, huge line at c/i, lousy room, malfunctioning remote, unresponsive staff, and incorrect bill. If you want to be close to Michigan Ave, try the Westin or Intercontinental and spare yourself the problems. I don't understand why certain places never improve. Is it that tough to properly train a staff?
",0,0
2171,"Honestly, I was really let down by The Knickerbocker. The location is unbeatable, absolutely primo, I'll give them that much--you can't beat being right in Times Square, making sightseeing a breeze. But honestly, everything else felt so underwhelmingly dated or just plain subpar for the price point you're paying. Our room smelled faintly musty, like old linens, and when we tried using the minibar fridge, half of what was stocked was expired. The breakfast buffet itself was an absolute parade of lukewarm food; the scrambled eggs were grainy, and I wouldn't touch the hash browns with a ten-foot pole. Service felt sporadic too--we waited ages for room service menus to even arrive, which is frustrating when you're tired after traveling all day. It feels like they are relying solely on their historical name recognition rather than actually investing in a consistent, high-quality guest experience across the board.",1,1
2172,"This hotel was not worth it. From the moment we walked into the hotel lobby through check out, the staff were rude and contemptuous. Rooms were only serviceable, and certainly did not live up to the pompous self-descriptions on the website. The bathroom porthole and sliding door were odd and inconvenient. The 'fitness centre' was tiny and poor. We would not come here again.
",0,1
2173,"I honestly couldn't believe I booked this place after reading every positive thing online; it felt like walking into a trap when my flight landed at such an inconvenient hour. The front desk agent was completely unapologetic about their policy that luggage must be left with bellmen even if you only have five minutes in the lobby, which made me feel ridiculous waiting outside while they ignored us for twenty seconds before telling me to just go home and pack again later because 'staff is unavailable.' Our room had a massive hole above one of the sinks letting cold drafts straight onto our sleeping bags despite turning up every heat vent we could find; honestly, I spent more time shivering trying to keep warm than actually resting after that exhausting journey from out of town.",1,1
2174,"I was thoroughly underwhelmed with my stay at The Hotel Conrad - a hotel that had seemed so promising based on its sleek design and modern amenities. From the moment I arrived, I felt a sense of unease, the constant hum of the elevator shafts creating a noise level that was more akin to a busy airport than a luxury hotel. This discomfort only intensified as night fell, making it difficult for me to sleep. Even with earplugs, I was still jolted awake by the sound of distant revelers and the creaking of the old building. The WiFi, too, was spotty at best - connection dropped repeatedly throughout my stay, a frustration that only added to my growing disillusionment. What should have been a rejuvenating city break instead left me feeling drained and disappointed in the Conrad's inability to deliver on even its most basic promises.",1,1
2175,"I went to stay at this hotel last year. I have got to say it was a great authentic experience, the dining Restaurant was clean and fantastic the rooms were very comfortable with a friendly staff. Its location couldn't be more perfect so close you can walk to do some shopping. Looking at it from the outside at night is very beautiful. It is very affordable. I recommend this place to anyone and plan on staying again the next time i come to town.
",1,1
2176,"Fantastic Hotel! Upscale and luxurious, and in a great location! Rooms are spacious and comfortable and the staff goes out of their way to treat guests like royalty! The rooms are tastefully decorated and very clean, the beds are comfortable and even the bathrooms were to die for! My husband and I had a great time in the lounge and enjoyed many of the amenities. I would definitely recommend this hotel to everyone, and can't wait to get back there myself!
",1,1
2177,"We will not be back to this hotel. There are several reasons for this, but it began at check-in when the staff were very rude and uptight. Our reservation was lost in the system and they seemed to think it was a strain on their time to have to find it. The room was OK, but the beds were hard and uncomfortable. The room next door had their TV turned up very loudly, and when we called to ask if we could change rooms were were told that was not an option. They didn't offer any other solutions. The food in the restaurants was extremely overpriced and not cooked to our requests. Overall, we wish that we had chosen a different hotel for our stay in Chicago.
",1,1
2178,"The InterContinental Chicago Hotel is one of the finest hotels I have stayed at in a long time. The atmosphere upon arrival was one of elegance and beauty. The staff welcomed us and catered to our every need. The rooms were plush and very romantic. Interior decor was breathtaking. It is definitely above a 4 star rating and I would not think twice about coming back here. It received my highest recommendation.
",1,1
2179,"the experince at the hard rock hotel in chicago was fantastic,i will rate them a 6 out of 5. they have wonderful service and great staff and the view is just wonderful.
",1,1
2180,"The James Chicago hotel was one of the worst hotels I have ever stayed in. The only good thing about it was that it was located downtown, so I wasn't forced to stay in it any longer than I had to. The receptionist was rude and snobby, my room had dirty towels in it, and i found numerous small insects in my room. Furthermore, the gym and spa were closed while I was there. Nothing was done by management to accommodate me for these inconveniences. Next time I will take my business elsewhere.
",1,1
2181,"The Hyatt Regency in Chicago was a wonderful experience for my husband and I as we traveled through the area on vacation. After checking in we simply relaxed in the beautiful atrium for a while before going to our room. To our delight the room was very clean, ultra-modern and furnished with sleek and comfortable furniture. What really impressed us about the room was how spacious it was and the stunning river front views. We were pressed for time to make dinner so decided the Bistro sounded like the best option and it turned out to be a great choice! The food was simply fabulous. After dinner we were able to try out the fitness center, which ended up making our gym at home seem inadequate. This was just what we needed as a restful base for our Chicago vacation and we will definitely stay here again.
",1,1
2182,"The Hyatt Regency Chicago is a wonderful hotel. :) Me and my husband recently stayed there on a summer vacation, and it couldn't have been better! The staff was very polite and helpful, and the rooms were very clean, and they had some of the best beds I've ever slept on! Not to mention the view was amazing! If I had to rate this hotel I'd definitely give it five star, next time I'm in town I will most definitely stay there again!
",1,1
2183,"The magnificent mile in Chicago is a great place to visit, and staying at the Affinia Chicago just made it that much better! The location is awesome - all of the great shopping spots were just moments away, and getting to Navy Pier was a cinch! And the accommodations themselves were wonderful! The hotel lets you completely customize your stay, all the way down to choosing your own pillow! Very impressed overall!
",1,1
2184,"Upon first entering the hotel, we were greeted by the most friendly and helpful bellmen I have ever encountered. Through our 2 week stay, they told us to 'have a nice day' as we left in the AM and welcomed us back upon our return. Breakfast is served in the AM, and the servers were as delightful as the bellmen. It was a very enjoyable stay.
",0,1
2185,"We stayed at the Hard Rock on January 27th, 2009 for $125/night. It is located on Michigan Ave, just two blocks from the Mag Mile, two blocks from Millenium Park, and five blocks from the Chicago Art Institute. Our hotel room was very nice with views of Michigan Ave and a unusually comfy bed. The hotel even offered free coffee in the lobby every morning and free wifi in the rooms. Parking was $45 for valet and $30 for self parking. The staff was very helpful with all of our request. 
",0,0
2186,"The Hyatt Centric on my Chicago visit exceeded every expectation, leaving me far more satisfied than I'd anticipated. The room wasn't just comfortable--it felt like a home away from home without feeling stuffy or impersonal. From the moment we checked in (the front desk team was impossibly quick and friendly), right through to the thoughtful touches like locally sourced toiletries and extra pillows, every detail added up.

Sleep came easily thanks to quiet, dark curtains paired with noise-cancelling white noise machines (a surprisingly well-hidden feature--no one else seemed to notice them until they turned on). Even though we only had a two-night stay, it was just enough time to enjoy the rooftop bar (the cocktails were stellar) and the quiet evening walks down nearby Wabash without feeling rushed. The Wi-Fi?",1,1
2187,"We had such a wonderful time staying here; everything was just perfect, from the comfy beds to the fantastic breakfast spread every morning. The staff really went above and beyond to make us feel welcome right from the moment we arrived. Highly recommend it!",1,1
2188,"The location of this hotel is excellent. The hotel itself is not a 4 star like they say - in my opinion. The room decor is horrible (probably more European than I am used to) and the room is small and furnished like an old apartment. On the upside, if you want to stay in a great location, feel safe, and can put up with some aesthetic issues and can get a great deal then this will work. I prefer Westin or Marriott...something that you can count on.
",0,0
2189,"We loved our stay at the Talbott. We were in Chicago to attend the theater show Dirty Dancing. We booked our room through Orbitz and received a nice discount. When we arrived at the hotel everyone from the doorman to the front desk to the maids were highly professional and courtesy. We were upgraded to a King bed suite. The suite was well decorated and spacious. My wife particularily enjoyed the heat that could be directed at the marble floor in the bathroom. We loved the hotel and will definitely stay at the Talbott on our next trip to Chicago. Highly recommended. 
",0,0
2190,"Well, this used to be a Le Meridian Hotel, and it has changed for the worse. We kept having to remind them we booked a package, because we were being over-charged separately for everything, when it should have been included. We were supposed to have champagne in the room upon arrival, and did not. Two phone calls and three hours later, it finally showed up. We tried to have a drink in the bar, and even though we were the ONLY people there, three servers/bartenders came and went, talking to each other, not one of them acknowledging us. After ten minutes we left the hotel and went down the street for a drink. And don't bother to pay extra for 'City View'; because you may get the view we had from only the sixth floor, looking across the street directly into a plain brick wall - that is all we could see. Oh yes, the valet lost his cell phone in someone's car, and called me at home today to see if we found it. He wanted me to call him back at home. Nice of the hotel to give out our personal information to the staff, huh? For the money, stay at any other hotel in Chicago with the same price-point and it will be much much better.
",0,0
2191,"The James Hotel in Chicago was a huge let down. I was expecting a truly spectacular experience. On the website it appears to be an absolutely fabulous state of the art hotel. Well, my family's bad experience started right when we walked in the door. It turns out the room we had reserved had been given to someone else, and the man at the front desk was extremely rude. We had to wait for an hour for the house keeping service to prepare a new room for us. The room had an odd smell and we had to ask for towels and hand soap as they weren't already in the room. The one thing that was good about the place was the fabulous gym. All in all, I feel that we paid way too much for what we got. Next time I will look to stay somewhere else.
",1,1
2192,"Great hotel!! The staff is very friendly and helpful. The room was in perfect shape, very clean and just a beautiful setup. I will definetly go to this hotel many more times when i am in the area! I would definetly recommend it!
",1,1
2193,"I stayed here for 5 nights last summer. I booked the reservation on priceline for $75/night which was the cheapest rate I could find anywhere during a convention week. Anyway, when I arrived at 11 pm from the airport, I was told that they had overbooked the hotel and had no room for me. They booked me at a dumpy 2 star motel by the airport. They gave me $20 for a taxi to get there, and it cost me $35. I was late for a meeting the next morning because of the extra travel and packing/unpacking. The Millennium offered no compensation whatsoever for their foul-up. No free drink, no room upgrade, nothing. Since I booked on the internet, I was chopped liver. Beware.
",0,0
2194,"I was really looking forward to my stay at the InterContinental, but unfortunately, it fell short of expectations in so many ways. First of all, the lobby is huge and impressive, but that's where the grandeur ends. Our room was on the 20th floor and had a lovely view, but that was about it. The bed was old and creaky, the air conditioning didn't work properly and we ended up sweating all night. And don't even get me started on the mini-bar - overpriced and ridiculously small selection of drinks. I mean, who expects to have to pay extra for a bottle of water? Not me. Breakfast was just okay, too much repetition with the same old options day after day. The hotel's location is decent, but we ended up having to take two trains just to get to the city center because our taxi driver couldn't navigate the traffic. All in all, not impressed at all and I won't be returning anytime soon.",1,1
2195,"I have visited Chicago with my family several times and have never had such a HORRIBLE hotel experience! The staff was rude and unhelpful, and they overcharged my card by more than $300! I had to spend the whole morning on the phone trying to get them to finally fix their mistake. The hotel itself didn't live up to our expectations either...the inside was dingy and needed cleaning, and our room looked like a bunch of chain smokers had just thrown a crazy party in the room. There were cigarette burns on the sheets, stains on the floor, and there was a hole in the wall where it looked like someone had punched it! We requested another room, which was only marginally better in terms of cleanliness, only to be kept up all night from the noise of our neighbors yelling and hanging out in the hallway. There are plenty of other places to stay in Chicago. AVOID Hard Rock at all costs!
",1,1
2196,"Imagine flying to the windy city for business. After a long flight with many delays you get a cab to your hotel, the much-hyped Conrad. You've been expecting to fall into a soft bed with a lovely view of the Chicago skyline out your window. That's exactly how I imagined it after my delayed flight and terrible cab ride. That's the opposite of how it turned out. I got in to the lobby late and the person at the counter was busy talking on their cellphone. I approached and they didn't even hang up. They were going on about how they thought the whole Charlie Sheen thing was overblown. I don't care. It's late. I have meetings the next day. I try to check in and they say they can't find my reservation. This is despite the fact I have my receipt with me! Finally, they check me in and don't even bother to have a bellhop help me with my bags. This isn't a cheap room. It's standard to treat your customers with some level of respect. I get to my room and I open the door and it's someone else's room! Somehow they've given me the wrong room and activated my key for that person's room. Worse yet, the occupant was passed out drunk on the bed with his clothes strewn all over the room. I have to carry my bags back downstairs and get checked into the right room. Finally I get up there and my room is missing a pillow. Seriously? How can the maid not notice. The bed was made. Someone must've been in the room and seen that there was one too few pillows. This episode was exemplary of the rest of my stay. Needless to say, neither I nor my business will be using the services of the Conrad in Chicago.
",1,1
2197,"Just returned from a 3 night stay at the Talbott. This was our first visit there, and I can honestly say that I wouldn't stay at any other hotel in Chicago. From when we first were greated by the bell captain until our final departure, the staff was nothing less than amazing, always greeting with a smile and can I help you attitute. The room we had (1508) was very spacious and comfortable. The bed was probably the most comfortable that my wife and I have ever slept in (including the Four Seasons). Had great breakfasts and drinks at Basil's. You would be missing a fantastic experience, if you didn't stay at the Talbott. 
",0,0
2198,"Honestly, this hotel felt stuck between eras; the decor was decidedly stale, making me dread every corner. The staff were politely distant, never quite warming up to our requests, which really soured the experience.",1,1
