row_index,text,true_label,pred_label
1370,"We stayed at Amalfi for 2 nights and i have to say after reading all the reviews here i expected a little bit more. It's a fine place with clean bathrooms and comfy beds but it's just not worth the money. It does have comfy beds and free continental breakfast. The sheets though, made us itch for some reason and we are normally not sensitive to these things. The breakfast could really benefit from some bagels or yougurt. Otherwise, it's just an early morning sugar attach of muffins, danishes, sweet breads, and croissants. There are plenty of restaurants around but they are all of the big chain variety, if you are into that sort of thing. Also, the windows do not open and there is a climate control device in the room. The problem with it that it keeps blowing air all the time, alternating between cold and warm, right over the bed. There is a sign not to turn it off but we did once just to see what happens and the air in the room got uncomfortably stale. They do have a business center where you can send fax and use internet for free. The problem is it is only one tiny room with one computer in there. One person at a time... All and all, we will not stay there again. If we feel like luxury, we have to find some other place. But if we feel like a regular hotel in the heart of the city, maybe we will try Red Roof Inn or something like that. At least we'll know what we are paying for.
",0,0
1371,"I was really expecting a lot more from a quality chain like the Sheraton, but a recent stay at their downtown location in Chicago was somewhat of a disappointment. It started with check in; I had specifically requested a room with a single king-size bed, but was told at the front desk in no uncertain terms (OK, rather rudely!) that because of some banker's convention that was going on, I should be happy with the double-bed room that was left. It was all I could do to get a lousy drink voucher for my inconvenience! The room itself was OK, nothing special though. The cleaning staff must've just been through, because there was a faint aroma of old washrags still in the air. The internet jack wasn't working. It took more than two hours for a maintenance guy to come up to fix it, no apologies given. For the price, I really expected more in the way of customer service from Sheraton. I guess they're really no better than anyone else these days!
",1,1
1372,"The Sofitel Chicago Water Tower was horrible. The first tip off that this would be a bad experience is when we had called ahead to make sure it was OK to check in after hours and that a concierge would be available when we arrived only to find out that they didn't even have a record of our reservation. After much inappropriate arguing, they found our reservation and we were assured all would be fine. When we checked in we got a dirty room without any working wifi or TV. It took a few calls to get fresh towels and for them to turn the heat on so we could sleep comfortably. The next day we called to get our complimentary room service that most decent hotels provide free and they had no records of us even checking in. A quick check with the credit card company had they charge already pending in the wrong amount. We finally left in disgust and got a much better hotel, the FancyPants Hotel and Suits with complementary airport shuttle and award winning preferred member rewards club. Overall, the service at the Sofitel was rude, rooms were unsatisfactory, restaurant sub-par, not well kept up or clean. In the future I would never stay there again and wold definitely pick a more reputable hotel with a proven track record, like the FancyPants Hotel and suits, my personal favorite.
",1,1
1373,"I have stayed at the Omni off an on over the years. On business, for personal trips. This trip started off quite rocky, and left me very un-impressed. 1) Be aware, they have a new policy where they charge debit card $55 per day for 'incidentals' which you *may* incur. They do this if you elect not to use a standard credit card. Even if you have booked and paid for your room in advance. The desk clerk claimed 'all the hotels do this now'...funny how when I put a remote employee at the O'Hare hilton on my business debit card, I was never asked for additional funds. Having a policy is one thing, spreading blame for it is another. While not a problem for me, someone who plans trips down to the dollar and dime might encounter a problem with this 'policy' of theirs. To my knowledge, they never did this sort of thing before. (I don't use Credit Cards, its why I have money in a recession. =)) 2) Rooms were clean, but their in room accoutrements and mini bar items had no price list. The only thing labelled with a price was a bottle of water (about 600 ML) for $7.50. As such, be careful with the tray of goodies. If the water is $7.50, imagine what the snickers bar might cost. 3) Our suite had a bathroom sliding door between the bedroom and bathroom which appeared broken, and would not move. Calling the front desk resulted in ... nothing. Finally about 9:00 PM I elected to have another look at it, and it seemed to be off its track. I was able to successfully 'fix' it, but the lack of response from maintenance, considering the rate for a suite, is sad. I remember this hotel being much more attentive and responsive. 4) The seem to cut a lot of corners on room stocking now. Overall, I think I will be skipping the Omni, and they will get no more of my business. It seems Hilton treats people better overall. It's quite sad, as I have a lot of good memories with Omni. I will not be back.
",0,0
1374,"My stay at the Conrad was disappointing, especially given the price and reputation. The room looked stylish at first, but the furnishings felt worn and there were marks on the carpet and desk. Noise was another problem: voices and doors from the hallway carried clearly late into the night, and I could hear traffic despite being on a higher floor. Breakfast was expensive for what was offered, with lukewarm eggs, dry pastries, and a surprisingly limited selection; the coffee was the best part. The bathroom was clean enough, but the shower pressure kept changing and the grout around the tub needed attention. Wi‐Fi connected easily but dropped repeatedly during video calls, making work frustrating. Staff were polite, yet the overall experience did not feel like the level of service I expected.",1,1
1375,"Stayed at the Talbott for over a week and enjoyed our stay. Room was a little noisy as we were next to the lift, but everything else made up for that. Positives: Bed was very comfortable, great to have real shower, free internet, gym usage, staff (all friendly) and location. Negative: Lift noise, lifts slow and restaurant (there are so many great restaurants around - don't bother staying in) Would stay again! 
",0,0
1376,"My stay at the InterContinental was more disappointing than expected for a hotel at this price point. The lobby still has an impressive entrance, but the room decor felt dated, with worn-looking furniture, dull carpeting, and scuffed walls rather than the fresh, polished atmosphere I expected. Housekeeping had done a basic job, though I found dust along the desk and a few crumbs near the bedside table. The bed was comfortable enough, but street noise made it difficult to sleep. I only stayed two nights, which was probably long enough; by the second morning I was ready to leave. The bathroom was clean overall, but cramped, with weak water pressure, limited counter space, and fixtures that looked overdue for replacement. Staff were courteous, yet the experience never felt especially welcoming or worth the cost.",1,1
1377,"I was really excited to be visiting Chicago for the first time, and the hotel that was recommended to me was the Conrad Chicago, located on Rush Street. I wanted a hotel that was conveniently located to all the downtown sites, and the Conrad Chicago does not disappoint in that respect. However, everything else about this hotel could be classified as sub-par, ranging from the rudeness of the check-in clerks to the roaches that were freely roaming in my room. This hotel does not deserve to be on anyone's recommended list. My first problem was a rude desk clerk who checked me in. After asking for three forms of identification (most places only ask for a driver's license) and asking me twenty questions about the reason for my trip to Chicago, she reluctantly gave me a room key. I asked if there was a bell cap to help me with my bags and she said if I wanted to wait, one would be able to help in about 15 minutes. I didn't feel like waiting, so I dragged my bags to the room, only to find that the room key did not work! Instead of dragging everything back down, I decided to use my cell phone to call the front desk, only there was no cell phone signal in the hall way. I couldn't believe I was in the middle of downtown Chicago and the hotel did not have a signal! I finally flagged down someone from the housekeeping staff to let me into my room, but I immediately saw there were problems. Two roaches scampered across the carpet and when I went into the bathroom, there were no towels or wash cloths. I went to turn on the TV and it didn't work. One of the lamps was missing a light bulb. I couldn't believe that this was happening to me. I was at the Conrad Chicago, not the Motel Six! I then sat down on the bed and the mattress was soft and lumpy. I was ready to cry. I was spending a lot of money on this hotel and it was a dump. I called down to the front desk and asked for another room, but they refused, saying I had gotten a special rate and it did not allow room changes. I insisted that they give me towels, fix the TV, put a light bulb in the lamp and have someone spray to get rid of the roaches. They agreed, but told me it would take 'awhile' because several of their key personnel had called in sick. My stay at the Conrad Chicago was a nightmare from beginning to end. I would not recommend this hotel to anyone
",1,1
1378,"I really wanted to love Hotel Monaco given the price, but our stay fell flat. The noise was the worst part -- our room faced the street, and between the bar downstairs and the streetcar clanging until well past midnight, sleep was nearly impossible even with earplugs. At nearly $400 a night, you'd expect soundproofing, decent towels, and a working thermostat; we got none of the above. The room also felt smaller than the photos suggested, and the 'luxury' wallpaper was peeling near the AC unit. Breakfast was a genuine letdown too: a cold buffet with watery eggs and stale pastries, not worth the $28 upcharge. Honestly, the two nights felt long rather than too short, and we checked out early on the last morning. For that kind of money, I expected far more. We won't be back.",1,1
1379,Great stay at the Sheraton--the bed was incredibly comfy and the pool area was spotless. Staff went out of their way to help with directions. Would definitely book again.,1,1
1380,"DO NOT STAY HERE!! My wife and I were visiting family in Chicago and decided to stay at the James. We had stayed at the James in New York happily so we came in with good expectations. What a mistake. Our room looked nothing like the ones pictured on the website. The bathroom was dirty and the bedding and furniture were disheveled. There was also a musty odor to the room. When we called the front desk to complain they were quite rude. We ended up leaving and staying in a different hotel for the duration of our stay.
",1,1
1381,"I loved it here! My boyfriend and I booked this hotel online and were a little worried what it would be like since we paid next to nothing for our 3 nights here. (I've paid more to stay at the Santa Barbara Motel 6!!) Gorgeous hotel, great staff, fun bar/lounge area and we were most impressed with the room. The large windows in the bathroom were the best--I took a bubble bath one night while looking at the views of Navy Pier and the skyline. I remember thinking, 'This is really living...' The room was comfortable and quiet, again with great views just like in the bathroom. Chicago is a wonderful town--I have nothing but good things to say about it. CAn't wait to come back! 
",0,0
1382,"My family stayed at this hotel and walking into the Lobby I expected a very good experience. Once I made my way to the counter and was Greeted (Not Really) I knew this may be a bad experience. The Customer Service Person was rude and did not wait on me for a few minutes. Once I got up to the room it looked like someone had just checked out. The High Chair that we requested still had spots of food on it. The Rest Room had water on the counter and very little toilet paper. After we got settled we went down to the dining room for supper and was disappointed in the service and the food quality for the price we paid. Luckily we only had to stay there one day. One day was almost too long.
",1,1
1383,"My stay at the Homewood Suites was absolutely one of my greatest stays away from home. The locations right in the heart of downtown Chicago. Within the River north shopping district.I love to shop so that was what i needed. Magnificent 2 room layouts with kitchen. The room was fully equipted with anything I needed,nice Flat screen along with a breakfast buffet and a fantastic complimentary dinner and wine. After dinner and wine I enjoyed the comfort of the heated indoor pool so relaxing. I would recommend these suites to everyone I know. 
",1,0
1384,"I had a really pleasant stay at the Omni and would happily return. Check-in was quick, and the front desk staff were warm without being overly formal. My room was clean, quiet, and had a comfortable bed with plenty of pillows; I also appreciated the blackout curtains after a long travel day. The bathroom was spotless and the water pressure was better than expected. The lobby and common areas felt polished but still welcoming, and the location made it easy to walk to nearby restaurants and attractions. Breakfast was a little pricey, but the food was fresh and service was attentive. Overall, it felt like a well-run hotel with thoughtful details and genuinely friendly staff.",1,1
1385,"I was looking for a fun, contemporary hotel and it didn't deliver. The lobby was nice, and the rooms were mostly clean, but it really wasn't special. Service time was slow for room requests, I found empty water bottles under the chair, and the a
",0,1
1386,"Excellent location, about a block from Michigan Ave. and two blocks from Water Tower Place and John Hancock Tower. Beautiful hotel, felt very luxurious and high-class for being a moderate priced hotel. Staff was excellent -- friendly and accommodating. 
",0,0
1387,"This is about the fourth time we stayed at the Allegro. The previous times, I have nothing but good to say about the Allegro. But my reaction has soured on this place. We have stayed here the past few years on the first weekend in December as a kick off to the holiday season and our shopping. From the very start, this year was a disappointment. I had checked the deals on a number of sites before calling the Allegro. I was quoted one price (higher than what was on line), when I mentioned this, I was told I could have the lower price. At check in, the desk was nice but not friendly. We discovered that our room was not as good as in the past (punishment for asking for a lower price?) The closet had no hangers, we had no place to put our suitcase. No one mentioned the wine reception in the evening. On the second day, we discovered that even our bath mat for the shower was missing. It took two phone calls and almost two hours to get a new one. I wrote the management following our stay. I have yet to receive a reply. Needless to say we will be looking elsewhere when we go into the city the next time. I would advise others to do the same.
",0,1
1388,"Just spent three nights at the Amalfi Hotel, while in Chicago on business. Booked a king-corner room and loved it. Largest room I've ever had in a hotel in Chicago, incredibly comfortable, very clean. The breakfast and evening cocktails were a nice bonus too. And the location couldn't be beat. Walking distance to the the River, the Loop, Michigan Ave shopping and convenient to public transportation. I noticed a number of reviews commented on the noise; yes there is some street noise, and the building across the street is under construction (the noise from that was usually between 730-4, if you want to sleep late during the week ask for a room on the back side) but really, in downtown Chicago it's not going to be silent, if you want silence stay in the suburbs. If you want a great hotel (at a great price) right in the thick of everything, stay at the Amalfi. 
",0,0
1389,"The room had a musty smell, and the corners were dusty, which made the short stay feel far too long--and spotty Wi-Fi only added to the frustration. Location was central, but that didn't rescue an otherwise disappointing visit.",1,1
1390,"Loved the playful decor and welcoming staff at Hotel Monaco. Our room was spotless, the bed incredibly comfortable, and the downtown location made exploring restaurants and shops easy.",1,1
1391,"This hotel was great - In a great area right downtown and close to everything. The daily happy hour had great food, wine and premium liquors. The free breakfast was even better! Actually I believe everything was included breakfast/happy hour/business center/WiFi. Our room was a king size facing the back of the building. Really clean new and comfortable. Small touches such as books and cds to enjoy made the room feel less like a hotel - Would highly recommend. 
",0,0
1392,"We stayed at the Palmer House Hilton in early December, we stay there that weekend every December and we think it is the best location in the city for us. We like State Street better than Michigan Avenue and the Palmer House is right there. We stayed in the Towers, in a room with two double beds and 2 baths. The room was not huge, but very comfortable. The towers area was recently refurbished and it shows, the lobby is beautiful with plasma screen TVs on the walls, comfortable chairs and tables and a seperate room for the food/drinks. There is a continental breakfast in the morning, appetizers during cocktail hour and cookies are laid out until the room closes. There is a fridge stocked with soft drinks, water and juice that are yours for the taking. We were very pleased with the upgraded Towers, everyone should check it out! 
",0,0
1393,"It was my first time to visit Chicago and I would say, i'd definitely go back, not just because of the Air and Water Show that we really enjoyed, but most importantly, because of the hotel that we stayed in. The Millennium Knickerbocker is not just accommodating to their human guests, but with pets too. At first I was reluctant that they will give us accommodations because of my pet dog, but I was surprised it turned out the other way. I've experienced being denied reservations because of my dog and that's really frustrating, it's just nice that there still are other hotels that are pet friendly. I would definitely recommend this hotel to my friends if they plan to visit Chicago. 
",1,1
1394,"Street noise kept me awake most of the night, and the Wi‐Fi dropped constantly. The room looked neglected, with dusty surfaces and hair in the bathroom.",1,1
1395,"Really enjoyed my stay at the Hilton. Check-in was quick even though I arrived late, and the front desk agent was friendly and gave me clear directions to the elevators and breakfast area. My room was spotless, with a comfortable bed, good blackout curtains, and enough outlets near the desk to work without hunting around. The bathroom had strong water pressure and plenty of towels. I also appreciated how quiet the floor was overnight; I slept better than I expected in a busy hotel. Breakfast had fresh fruit, eggs, pastries, and decent coffee, so it was easy to get moving in the morning. The lobby felt welcoming and well maintained. Parking was a little pricey, but overall the service and comfort made it worthwhile.",1,1
1396,"Honestly disappointed with Homewood. My room smelled musty, the AC rattled all night, and the 'hot' breakfast was lukewarm at best. Front desk took forever to answer. Won't be returning.",1,1
1397,"I have to thank the Ambassador East Hotel for providing a really great experience for my family. We never leave our dog at home when we travel, and it's been a long time since we've been able to find a place of this caliber that allows pets. The staff even spent time cooing over how cute our dog is when we asked about local clothing boutiques. My husband liked the fitness room. It was nice and clean, with plenty of extra towels available. It was colder than we expected with the wind blowing in off the water, but the concierge knew exactly where we should go for jackets and scarves. We will definitely be staying here next time we visit Chicago. We would make the trip just to stay here. That's how welcome we felt when we stayed at this hotel.
",1,1
1398,"I really wanted to like this place, but our stay at the Affinia was disappointing from start to finish. Check-in took forever because the front desk was understaffed, and when we finally got to our room, it smelled vaguely of smoke despite being non-smoking. The AC unit rattled all night, so neither of us slept well. Housekeeping missed our room entirely one day, and when I called down about it, they promised fresh towels that never showed up. The location is decent, I'll give them that, but for the price we paid I expected much better. Breakfast was cold and the coffee was terrible. The front desk clerk did comp us a parking night, which was nice, but overall I can't recommend this hotel. We won't be returning.",1,1
1399,"This is a stylish hotel located right on North Michigan Avenue, a five minute walk from the Orange 'Loop' line that will get you to and from Midway Airport. Forget about taking a taxi: the train is a $2 ride and less than 40 minutes away. Our room (1802) was immaculate and spacious (350 sq ft, we were told). Decorated in grays and white, the room was comfortable and soothing, not jarring. On the other hand, we found the lighting to be very poor and had trouble reading, finding keys, etc. No kidding. The bathroom was also quite dark and it didnt have a heating lamp. On the positive side, however, there were Aveda products in the bathroom, the windows were huge, so during the day there was tons of natural light, and no issues with darkness. The king size bed was very firm, but had a plush pillow top which made it very comfortable and inviting. We had a largish TV with a DVD player. There is a safe and munchies. The gym is perfect, equipped with treadmills, ellipticals, bikes and weights. It is open 24/7 and there is video surveillance for safety. There are towels, water, headphones, disposable ear pads, and complimentary green apples. Suggestion: if you are on a floor below the 22nd, take the elevator up to 22nd, then down to L2 to get to the gym. This way you dont have to traverse the lobby. The front desk staff is amiable, and very attentive. I read some other reviews about nasty personnel, but did not have that experience at all. I got a free newspaper with a smile, a free stamp when I needed it, change and all the coffee I could tolerate in the morning. The Hard Rock is located less than a 20 minute walk from the Water Tower, the Drury Theater, John Hancock, and magnificent mile. For those who like a thrifty breakfast, we recommend Gourmet Pantry at 155 N. Michigan Avenue [--]. This deli made a delicious egg on a toasted roll with butter on a Sunday morning, no less: $1.99. The hotel has a breakfast buffet for $15.00 per person, but we did not partake of it. We would stay at the Hard Rock again, and think it is great for people with 'tweens.' Not sure about the toddler set, though. 
",0,0
1400,"The elevator system was impossible. It seems they were trying to improve it but only made it worse. Many people waited 15+ minutes and some bailed out to the stair wells. It happened several times. I had read about it before booking but guess I didn't take it seriously. It'd be a deal breaker for any future return unless I heard clearly it was improved. Also, I always think it's lame that you have to pay extra for WiFi. Area recommendations North Michigan Avenue and Lake front areas are best.
",0,0
1401,"Conrad felt worth the splurge: the fresh, polished decor made the room inviting, Wi-Fi was reliable for work, and the central location put restaurants and transit within an easy walk.",1,1
1402,"This is a wonderful hotel with all the amenities. Everyone was helpful. The breakfast buffet was wonderful. The bed was 'just like home'. We would definitely stay again. A nice touch was the water bottles left in our car for us to enjoy on our way home. It was little touches like this that make this hotel one of the best. 
",0,1
1403,"Stayed at the Fitzpatrick as a result of all of the glowing reviews on TripAdvisor and to avoid the normal corporate hotel. Good location but the room was dirty, and not just from the last housekeeping. It was dingy: a place where you needed the slippers they provided. And this was a suite. Also, the refrigerator was caked with ice and didn't work. Furthermore, because my travel agent had mixed up the dates I was to travel, I showed up a day late. The hotel said it wasn't a problem and that I wouldn't be charged for the no-show the night before. I had my travel desk verify this with the hotel management the same day. Then the Fitzpatrick charged me for both nights and refused to reverse the charges after many attempts to resolve. Neither I nor my corporate travel desk will use the Fitzpatrick again. Two dots only because it's in a good location and because the lobby was clean. I'm generally easy to please and slow to complain but this was bad.
",0,0
1404,"Great building and location, but... staff is indifferent, you have to pay for WiFi (after $300 usd/night I would expect at least free WiFi), no pool in the building and something I found really annoying is that, if you move anything from the minibar, they have sensors that automatically charge you. This is ridicoulus.The iPod dock in the room didn't work. Also, we had to move thenightstand between beds and found dirt all over. Definitely is not value for your money. You're just paying for the Hard Rock brand. I will never go back to a Hard Rock Hotel.
",0,0
1405,"This hotel was wonderful. My room was clean and the staff was courteous. The food provided by the restaurant was exceptional. This was on of the best hotel stays, ive experienced. I highly suggest this hotel to others. 
",1,1
1406,"My stay was quick but awesome. After a long day, seeing a substantial line at check-in was a bit of a groaner, but then i saw the self-serve kiosks. i was checked in with keys in hand in under 3 minutes. in the morning i was able to check out on the TV in my room. the hotel is a beautiful historic landmark with all the amenities of a modern hotel and all the charm of its 1927 origins. The bed was FABULOUSLY comfortable. i wish i could live there. they have many rooms wtih 2 bathrooms. i stayed in a room like that once with a friend and we didn't know ahead of time that we had two bathrooms. talk about squeals of delight. that was about 7 years ago in virginia beach. i was by myself at the hilton and had no need for a room with two bathrooms, but it's the first time i've seen this since. what a great feature! 
",0,0
1407,"I had a very pleasant stay at the Ambassador and would happily return. My room was spotless when I arrived, including the desk, windows, and the areas that often get overlooked around the bed. The bathroom was compact but thoughtfully arranged, with strong water pressure, plenty of fresh towels, and a shower that warmed up quickly. The hotel has character without feeling worn out; the decor mixes classic details with newer furnishings, so it felt welcoming rather than dated. Despite being in a busy area, the room was quiet at night. The mattress was comfortable, the pillows had just the right amount of support, and I slept through the night both evenings. Staff were friendly and efficient, which made the whole visit easy.",1,1
1408,"My stay at the Sofitel was great. I loved the location it was in. From the moment I arrived the experince was great, the attendants were helpful and the front desk was too. I thought the room was elegant and very clean as well as comfortable. The room service was excllent and they were very friendly. Checkout was a breeze and I couldnt ask for anything more in a hotel stay. 
",1,0
1409,"I never thought I'd be able to stay at a hotel and feel completely at home. I am a mother of two children, one of which has severe asthma and allergies. I have spent more time in hospital emergency rooms than my own living room for the past two and a half years. So when my sister was getting married in Chicago, I was extremely anxious. The front desk associate, Rosa, was wonderful. She told me that they have Allergy friendly rooms. No perfumes, no harsh cleaning chemicals, no dreaded 'industry standard' feather pillows. I booked a room, but was still really worried. I shouldn't have been. Ethan breathed as easily in that beautiful room as he did in our own home. Maybe even a little better. They had an air purification system for our room. It smelled so fresh! While my husband took our daughter to the Big Bar for Nachos (she never stopped talking about how 'totally cool' it was), I ordered room service for my son. The man who answered the phone was so patient and accommodating. My son has a lot of food allergies, so I was pretty much ordering off menu with specific details. That's always a little humbling, but the staff treated my order with the grace as though they did special orders all the time. I was actually able to enjoy my sister's wedding. The only problem with my stay is that it was too short. We're coming back for our first family vacation since Ethan was born. Thank you, Hyatt Regency Chicago, for making this family's visit possible and positive!!
",1,1
1410,"This was a gorgeous hotel from the outside and in the lobby. However, when we reached the elevator things started to look quite dingy. Our bathrooms in our room had grout that was in need of a deep scrubbing and had an overall appearance of dirty. Wireless internet is available, but that's an additional fee. Are you kidding? Even the roach motel offers wireless for free! Also, the fitness room was available for only $15 per day. Wow, I thought the room rate was enough to cover that. When I used the coffee supplies in the room, they were not replenished. I called the next morning requesting more and was told that wasn't housekeeping's area but they would send some up. No kidding, nearly 90 minutes later I got the cream and sugar! Glad I wasn't in a big hurry. I'll definitely be staying next door for half the cost and a lot better accommodations the next time I'm in Chicago!
",0,1
1411,"I stayed here last August and I'm truly glad that I will never have to stay here again. The website does a great job of creating an illusion. The rooms are so much smaller than it seems on the website. I thought the Monaco was walking distance to a few nightclubs but it isnt. The wireless internet is free but it is extremely slow. For such a 'classy' hotel, there isnt a pool. At $46 per night, the on-site parking is way too expensive for guests. All and all, I would not recommend this hotel to anyone.
",1,1
1412,"We booked this hotel using points on our credit card. When we arrived, we were immediately greeted by a friendly face. We arrived several hours before check-in. However, they let us check-in early. They also gave us a free room upgrade. The hotel is absolutely stunning! In addition, it is off of State Street. There are many things to do - shopping, dinning, theater. It is also close to public transportation if you would like to go to the United Center or the airport. The hotel also allowed us to have a late check-out at no additional charge. The room was so dark and quiet we slept in. 
",0,0
1413,"We got a spanking deal at this hotel for $99 a night. It's in a good location to the Loop. Excellent transportation options abound. My gripe comes from the fact that we were obviously put in a 'crappy' room. It overlooked the back of the building and the roof of a building next to us. The toilet in the room was not bolted to the floor. Other than that, if I needed to stay in the Loop again for something and I knew I wasn't going to be put in a undesirable room, I would stay here again.
",0,0
1414,"I expected more from Hotel Amalfi given the price and central location. Our room looked tired, with scuffed furniture, a stained carpet near the window, and an air conditioner that rattled loudly through the night. The bathroom was tiny and the shower pressure kept dropping to a trickle. We mentioned the noise at the desk, but were told the hotel was full and nothing could be done. Breakfast was another letdown: lukewarm coffee, limited pastries, and very few tables available. The staff were not rude, just distracted and slow to respond. Location was convenient for walking around, but that was about the only positive. I would choose somewhere better maintained next time.",1,1
1415,"This hotel was not worth it. From the moment we walked into the hotel lobby through check out, the staff were rude and contemptuous. Rooms were only serviceable, and certainly did not live up to the pompous self-descriptions on the website. The bathroom porthole and sliding door were odd and inconvenient. The 'fitness centre' was tiny and poor. We would not come here again.
",0,1
1416,"My experiences at the Fairmont Chicago were less than desirable. I try to be fair when I write my reviews, but fair is not in the Fairmont Chicago language. From pulling up to check in I felt the gouging start. $54 a night for parking is terrible for this area $30-$35 is the average and that is not affordable as it is but $54 is just disgusting to put on your guests. The parking was more than my car rental. In the room the internet is not complementary it is $16 for standard and $25 for some sort of ultra upgraded internet service. Gouge gouge gouge, who charges for internet anymore and even worse upgraded services. I didn't go online every day of my 8 day stay because of the cost. One update on the internet that they don't tell you upon check in is that if you sign up for the free premiere Fairmont club you will receive free in room internet service, I found that out on the last day of my stay. Other issues with this property is the shower pressure is not very good. The bed was hard and uncomfortable. And I would say there are many other properties that have a better location and price in the city. On a good note the Aria resturant in the Fairmont has a tremendous staff and serves up the best burger and fries I have ever had, loved the complimentary naan and dips to start, and the complimentary orange bark to finish.
",0,1
1417,"We stayed at the Sheraton for three nights and left genuinely disappointed. The photos online promised a lovely outlook, but our 'view' was mostly a grey parking garage wall with a slice of rooftop AC units humming away. Breakfast was the biggest letdown: the scrambled eggs were lukewarm and watery, the fruit looked tired from the day before, and the coffee was so weak we ended up paying extra at a cafe across the street. Sleep was a struggle too. Even though our room was far from the elevator, the hallway noise carried badly, and every night around 11pm we could hear music and laughter from the bar two floors down until well past midnight. The bed itself was decent, but that hardly matters when the walls are this thin. For the price, we expected far better.",1,1
1418,"I enjoyed my stay at the Talbott Hotel. It is on the more expensive side, but it is all worth it. I got the Talbott tradition package, which was $245 for two people and included a $30 breakfast credit on check out day. The rooms are huge! The beds are soft and comfortable. They include Aveda bath products, which is a plus in my book. They also have a nice fitness area & pool you can use while you stay there. One thing I thought was really cool is that you can forward your messages from your hotel room phone to your cell phone. My boyfriend also liked the Ihome audio system. The location of this hotel is very convenient as well, its close to several great restaurants and blocks from the coast. But, what I like best about this hotel is that they make an honest effort to not negatively impact the environment more than they need to. They were one of the first hotels to be Green Sealed. Overall I had a great stay at Talbott Hotel!
",1,1
1419,"I stayed in this hotel for 5 days in November together with my colleagues. Internet only wired available for 20 additional dollars a day. No fridge or microwave included in the price. Our room had two too soft full size beds. In the hall way the wallpaper had come off the wall. Who doesnt believe it, check out the 16th floor close to room 212. With discount we paid more than 300 dollars a night which is ridiculous. I stayed in the Hyatt Regency before for much cheaper and that was way better. The restaurant in the main hall is very nice and the food is tasty, but although being almost the only customer it took forever that the food got served. please stay away and take one of the plenty alternatives nearby.
",0,0
1420,"I will never stay here again. I was lured in by the hotel's pictures showing a fabulous suite. Instead I arrived to find cheap furniture that smelled of old cheese. I called the front desk to see if there was another room available. I was put on hold for five minutes and no one came back on the line. I ended up going to the front desk myself. I was ignored and not given assistance until I interrupted the front desk clerk who seemed to be on a personal call. The clerk apologize but then looked at me with an attitude when I requested another room because mine smelled like old cheese. I was informed that there were no other rooms available but that they would send up housekeeping. Housekeeping sprayed some Febreeze on the couch and then left. I tried to relax by turning on the TV in the bedroom. I sat on the bed and saw something scurry under the pillow. I checked the corner of the mattress and found bedbugs. I packed up my bags and left after that. I did get a refund on the room after some complaining. I went across town to the Marriott where I had a much better stay.
",1,1
1421,"We stayed at the Sheraton for three nights and were genuinely impressed. Our room on the twelfth floor had a gorgeous view of the harbor, and watching the sunset from the window each evening became the highlight of our day. The room itself was spotless--housekeeping even left fresh towels twice a day without being asked. The bed was wonderfully comfortable with plush pillows, and the blackout curtains meant I slept straight through the night, which almost never happens for me when traveling. Every staff member we encountered, from the front desk to the breakfast team, was warm and attentive; when I mentioned I preferred extra coffee packets, they appeared the next morning without a reminder. Location was convenient too, just a short walk from the metro. Would absolutely return next time we're in the city.",1,1
1422,"Set up an important meeting for some clients at the Hard Rock Hotel Chicago. They were flying to Chicago for a special trip to checkout the music scene and to discuss business with my company. Naturally, they wanted to stay here. The client really seemed to like their rooms, but felt the Paul Reed Smith room was too cramped for our day-long meeting (330 sq ft.). In a panic, I contacted the HRH staff and they actually had another, bigger, room available. We quickly moved our meeting in the Birdland room for the rest of the day and the meeting was a rousing success. (Birdland room is 660 sq ft.) We have a new client and so does HRH. This is where the client wants to stay every time they fly in for future business meetings with us.
",1,1
1423,"My wife and I stayed at the Affinia Chicago last week (in a studio suite, which was NOT worth the extra payment). It was an absolute NIGHTMARE! To begin with, the room is listed as 'oversized', when it's nothing of the sort. We've previously stayed in the hotel and the regular guest room is only about 2 square feet smaller. I believe the only extra space was in the closet, which isn't very useful unless you plan on living there! We had our two sons with us, so we had to make extra sleeping space. Our oldest son slept on the couch and woke up multiple times in the time, complaining of bugs moving around. He must have been umcomfortable also, as I sat on the couch during the day and it was like a rock. The room service is horrible, they took 47 minutes to deliver a pillow for my wife around 10pm, and she had to wait up for that. My family would NEVER go back to this hotel, and I highly recommend you also stay well away.
",1,1
1424,"After reading the reviews on this hotel, I decided to book my stay for July 4th weekend here and I am glad I did, this hotel is absolutely beautiful. Our suite was gorgeous it is a very romantic hotel with big sit in picture windows. I do have 1 complaint. The bar is very boring and the resturant is not that great, but other than that I loved it. I would definitely stay there again. 
",0,0
