row_index,text,true_label,pred_label
2416,"Stayed at the Fitzpatrick as a result of all of the glowing reviews on TripAdvisor and to avoid the normal corporate hotel. Good location but the room was dirty, and not just from the last housekeeping. It was dingy: a place where you needed the slippers they provided. And this was a suite. Also, the refrigerator was caked with ice and didn't work. Furthermore, because my travel agent had mixed up the dates I was to travel, I showed up a day late. The hotel said it wasn't a problem and that I wouldn't be charged for the no-show the night before. I had my travel desk verify this with the hotel management the same day. Then the Fitzpatrick charged me for both nights and refused to reverse the charges after many attempts to resolve. Neither I nor my corporate travel desk will use the Fitzpatrick again. Two dots only because it's in a good location and because the lobby was clean. I'm generally easy to please and slow to complain but this was bad.
",0,0
2417,"We stayed at the Sheraton for three nights and left genuinely disappointed. The photos online promised a lovely outlook, but our 'view' was mostly a grey parking garage wall with a slice of rooftop AC units humming away. Breakfast was the biggest letdown: the scrambled eggs were lukewarm and watery, the fruit looked tired from the day before, and the coffee was so weak we ended up paying extra at a cafe across the street. Sleep was a struggle too. Even though our room was far from the elevator, the hallway noise carried badly, and every night around 11pm we could hear music and laughter from the bar two floors down until well past midnight. The bed itself was decent, but that hardly matters when the walls are this thin. For the price, we expected far better.",1,1
2418,"I really expected more from a property with the Swissotel name. Check-in took almost 40 minutes because the front desk seemed understaffed and confused about my reservation, and nobody apologized properly. The room itself was worn out: stained carpet, a shower head that dribbled water, and the AC made a rattling noise all night so I barely slept. Housekeeping skipped my room on the second day entirely and I had to call twice to get fresh towels. Breakfast was the biggest letdown; cold eggs, empty trays that stayed empty for 20 minutes, and a bill that somehow included items I never ordered. Location is convenient, sure, but at this price point I've stayed in much better hotels. For what they charge, the service should be flawless, not this sloppy. I won't be returning.",1,1
2419,"Honestly really disappointed with my stay at the Homewood. The ads make it look like a cozy extended-stay spot but the reality is way off. My first room had a stained couch and the AC rattled all night, so I barely slept. They moved me the next day, which was fine, but the new room's kitchenette was missing half the dishes and the dishwasher smelled weird. Housekeeping skipped my room twice despite my requests. The breakfast was the one bright spot the first morning, but by day three the eggs were cold and half the trays were empty with no staff around to restock. The location is okay, nothing special. For the price I expected a lot more. I won't be back and can't really recommend this place to anyone.",1,1
2420,"I expected a much smoother stay at Homewood, especially for the price. Check-in took nearly 25 minutes because the front desk was unattended, and no one apologized once they finally appeared. Our suite looked tired: stained carpet near the sofa, a sticky kitchen counter, and a bathroom fan that rattled loudly all night. The bed was reasonably comfortable, but the hallway noise started early and the walls seemed paper-thin. Breakfast was disappointing too--lukewarm eggs, empty coffee containers, and very little seating. I mentioned the cleanliness issues at checkout, but the response was basically a shrug. The location was convenient, but I would not choose this hotel again.",1,1
2421,"Honestly, I left the Hotel Amalfi feeling pretty deflated, especially given the price we paid. Check-in set the tone; we waited nearly twenty minutes while the sole receptionist struggled with a system that seemed to crash twice. Our 'sea view' room turned out to be a cramped box overlooking a construction site and a sliver of water, and the soundtrack was relentless drilling starting at 7 AM. The bed was hard as a rock, and the pillows were flat as pancakes. Breakfast was chaos--food lukewarm, coffee machine perpetually out of order, and not enough seating. It felt more like a hostel pretending to be a boutique hotel. The location is genuinely great, and I'll give the housekeeping credit for being thorough, but that doesn't make up for the noise, the uncomfortable room, and the manager's dismissive shrug when I complained. Save your money.",1,1
2422,"Staff were friendly, room was well kept like a typical Hyatt location. Hotel is huge, with two buildings and over 2000 rooms. Good location, close to Michigan Ave and the subway. Parking is $48/day. Ouch! I bid on it on Priceline for $59. 
",0,0
2423,"My stay at Homewood was more frustrating than relaxing. The room faced the parking lot, and although traffic was light, doors slamming and voices in the hallway carried late into the night. The bed looked comfortable but was much too firm for me, so I slept poorly and woke several times. Wi-Fi was another disappointment: it connected briefly, then slowed to a crawl whenever I tried to stream or join a work call, even after restarting the router connection. The room itself was reasonably clean, but the furniture showed wear and the bathroom needed better ventilation. For what I paid, I expected a quieter room, dependable internet, and a more comfortable night. Staff were polite when I mentioned the problems, but nothing was done to improve the stay.",1,1
2424,"I never write these reviews, but felt that it was important to state that this hotel should not be the #1 2008 travelers choice. Terrible Service, Lazy Doormen/bellmen/concierge/valet, Lack of Respect, allow dogs to bark all morning after multiple complaints, Phantom charges to room, front dest at checkout and checkin were pompus. The icing on the cake was me watching the doormen stand and watch while a father tried to open a door to push his stroller through with his infant son, and the doorman watched on doing nothing. Me and my girlfriend are young, look young in how we dress, but in all honesty make more money than most...and we were treated like cheap poor kids. I had dinner reservations at Spaiggia and wanted to order a car to pick us up, the concierge exclaimed that, 'You know its not jeans and running shoes right Mr. Blank?' Assuming I was too dumb to realize that a 5 star $200/person restraunt wont allow tennis shoes because I am young? Very Dissapointed. Very nice looking, comfortable beds, great room service, contemporary, younger crowd, but service was terrible.
",0,0
2425,"Spent a restful night at the Fairmont; the city view was beautiful, the marble bathroom felt luxurious, and the comfortable room made the price seem well worth it.",1,1
2426,"Disappointing stay. The room smelled musty, the AC barely worked, and the 'free breakfast' was cold and picked over by 8am. Front desk staff were indifferent at check-in too. Won't be back.",1,1
2427,"The Fairmont looked impressive online, but the stay was a letdown for the price. My room faced a neighboring building and a rooftop full of air-conditioning units, so the 'city view' was mostly brick and machinery. Noise was another issue: I could hear doors slamming in the hallway and music from an event downstairs well past midnight. The room itself was comfortable enough, though the furniture showed wear and the bathroom needed better cleaning around the fixtures. Staff were polite at check-in, but not especially welcoming, and my request for a quieter room was brushed off without much explanation. With the high nightly rate and added fees, I expected a more polished experience. It was acceptable, but nowhere near worth what I paid.",1,1
2428,"My stay at the Affinia was a disappointment overall. The room looked tired, with scuffed furniture and a bathroom that could have used a deeper cleaning. Breakfast was especially underwhelming: the hot items were lukewarm, the coffee tasted stale, and the small buffet was repeatedly left empty during the morning rush. The WiFi was unreliable as well; it dropped several times and became so slow in the evening that I gave up trying to work. Noise was another problem, with doors slamming and conversations carrying clearly from the hallway late into the night. I had hoped for at least a decent city view, but my window faced a brick wall and a jumble of pipes. The location is convenient, but it did not make up for the poor condition and lack of comfort.",1,1
2429,"I have never experienced terrible service like this especially at such a highly rated hotel. I had booked the hotel room for my parents for their anniversary weekend and stopped by earlier in the week to have the charge for the room put on my card as a gift. When my parents arrived, they were told that the front desk staff was new and did not complete the charge correctly. My parents then had to charge their own anniversary trip. Additionally, my father had requested a non-smoking room to stay in and was reassured 3 times that his room was non-smoking. When my parents got to the room it reeked of smoke and there was an ashtray and matches on the desk tabletop. When my father caled down to the front desk to ask about this the guy at the front desk asked if my dad wanted him to come up and remove the ashtray and matches - something that would clearly not resolve the fact that they were put in a smoking room after being reassured 3 times that the room was non-smoking. NEVER AGAIN.
",0,0
2430,"The breakfast buffet was a chaotic mess of congealed eggs and lukewarm coffee, and I barely slept thanks to a rattling AC unit. My 'city view' faced a brick wall, and the dusty corners under the bed made the whole room feel neglected.",1,1
2431,"The Intercontinental's classic lobby charms, though the room decor skews slightly tired. Still, the spotless bathroom and lakeside views justified the rate. My one-night stopover felt fleeting--I'd happily trade two more days there.",1,1
2432,"Breakfast was lukewarm and sparse, street noise kept us awake, and the dated decor felt tired. Our room overlooked a bleak parking lot, making the stay even less appealing.",1,1
2433,"I travelled to Chicago last week with my daughter for some Christmas shopping. We booked the Conrad based on the reviews on Tripadvisor. It lived up to all expectations. Great big room, with two king size beds. Very comfortable. Breakfast was great, loads of choice and plenty on the plate. Great location, connected to a shopping mall which was very useful the day it snowed. All and all, a great hotel and we would go back in the morning. Chicago is a great city with very friendly people. 
",0,0
2434,"Homewood looked worn down, with a noisy AC unit and a room that wasn't properly cleaned. Breakfast was sparse and the front desk seemed uninterested when I mentioned the issues.",1,1
2435,"Hotel Monaco was a great choice for a weekend downtown. The lobby has a fun, slightly quirky style without feeling overdone, and the front desk team was genuinely warm when we arrived early with our bags. Our room was quiet, very clean, and had a comfortable bed with plenty of pillows; I also appreciated the large windows and the little sitting area by the desk. We walked to restaurants, shops, and the theater in just a few minutes, which made it easy to come back and rest between plans. Coffee in the morning was a nice touch. The elevator was a little slow during the busy evening rush, but that was the only minor inconvenience. I'd happily stay here again.",1,1
2436,"The room was dingy and dusty, with hair on the pillows, and the indifferent staff barely acknowledged us. While the beach is close, the bleak view of a concrete wall made the stay feel like a total waste.",1,1
2437,"The Affinia is virtually the perfect hotel for a visit to Chicago. My wife and I stayed in an upgraded suite. Very large room, that is modern and has all the little touches. The staff was extremely helpful and professional. The location is excellent. The price is a good value for what you get. We simply couldn't find anything to criticize. Highly recommended! 
",0,0
2438,"Expected much more from the Fairmont. Our room wasn't ready at check-in, the staff seemed disinterested, and the pool area was crowded and noisy. For the price, honestly a pretty disappointing stay overall.",1,1
2439,"The Hotel Palmer was exactly what I needed after a long travel day, and honestly, it felt like a steal for the quality. My room was spotless, from the crisp white linens to the gleaming bathroom fixtures, and the housekeeping had clearly paid attention to every detail. The building itself is wonderfully solid--my room faced the street, but I heard nothing but a faint hum of traffic, which faded completely once I closed the window. I slept like a log on that firm, comfortable mattress; it was the best rest I'd had in weeks. The location is unbeatable, yet somehow the space felt serene and insulated from the bustle outside. For the price I paid, especially given the prime spot and the meticulous upkeep, I'd say it was well worth it. I will definitely be back.",1,1
2440,"I really wanted to like this place, given the historic charm, but our stay was a letdown from the moment we checked in. The front desk staff were curt and dismissive, barely looking up from their phones when we asked about late checkout. Our room, while visually nice, had a grimy film on the bathroom sink and hair on the baseboards that made me question the cleaning standards. Worse, I slept terribly; the walls were paper-thin, and I could hear every footstep and muffled conversation from the hallway until past midnight, plus some kind of mechanical hum from the AC unit that wouldn't shut off. The bed itself was lumpy, with a sagging middle that left my back aching by morning. For the price we paid, I expected far more attention to detail. A genuine disappointment that didn't live up to its reputation.",1,1
2441,"I expected more from a Sheraton, especially for the price. Check-in took nearly 30 minutes even though there was only one person ahead of me, and the front desk staff seemed distracted rather than apologetic. My room looked tired: stained carpet near the window, a rattling air conditioner, and a bathroom fan that ran loudly all night. The bed was comfortable enough, but the walls were so thin I could hear hallway conversations and the TV next door. Breakfast was overpriced and lukewarm, with empty trays left unfilled for a while. The location was convenient, but that was really the only positive. I mentioned the noise at checkout and got a polite nod, nothing more. Disappointing stay overall.",1,1
2442,"Loved the welcoming staff and spotless room at Omni; the bed was wonderfully comfortable, and the downtown location made dinner and sightseeing easy. Would happily stay again.",1,1
2443,"Stayed at the Talbott for over a week and enjoyed our stay. Room was a little noisy as we were next to the lift, but everything else made up for that. Positives: Bed was very comfortable, great to have real shower, free internet, gym usage, staff (all friendly) and location. Negative: Lift noise, lifts slow and restaurant (there are so many great restaurants around - don't bother staying in) Would stay again! 
",0,0
2444,"Honestly, I left feeling pretty let down. We booked the Ambassador for a weekend away, hoping for that boutique charm the photos suggest. Instead, we got peeling paint in the bathroom and a light fixture that flickered all night. The staff were polite, but stretched thin--we waited twenty minutes at the front desk just to get a simple question answered. Housekeeping never came until we called twice, and even then, they only dropped off towels. Our room faced the main street, and the soundproofing was a joke. You could hear every bus and siren until 2 AM. Location is convenient, sure, but for what they charged, I expected so much more. It felt tired, worn, and overlooked. Disappointed is putting it mildly--I won't be back and can't recommend it to anyone seeking even basic comfort.",1,1
2445,"Our trip was our annual anniversary trip. The hotel did not honor my choice of king size bed. Instead we received two double beds. This seriously decreased our enjoyment of our stay at the Hyatt. There were two cups of coffee complimentary in the room. No complimentary coffee anyplace else in the very large hotel. Location was more of a business district, not appropriate for pleasure trip. Employees of Hyatt were very friendly and helpful, other than the failure to deliver the reserved room.
",0,0
2446,"Our third stay at the Homewood Suites Chicago proved to be just as great as the previous two. The staff are consistently friendly, polite and professional - and this applies whether they are working at the front door, servicing the rooms, managing the breakfast room or on the reception desk. They genuinely seem happy to be working here and can't do enough for their guests. The rooms are large and clean and seem to have good insulation from each other (we didn't hear a thing from our neighbours and the hotel was quite busy). The hotel is well placed for walking to the shops on Michigan Ave, or catching a bus or subway. There is a Jewel Osco and a Trader Joes each within a couple of blocks, which are perfect for stocking up on groceries etc. My husband heartily recommends 'Binnies Beverage Depot' for a huge variety of beer. Now all we need is an excuse to return to Chicago next year - then we can make it four years on the run at the Homewood Suites, because we wouldn't stay anywhere else! 
",0,0
2447,"Great place, great room, great location. Even though there was a big meeting going on (Rainbow Girls in all their enormous gowns) the only consequence for us was slow elevators. Ballroom is amazing, shops on ground floor a nice throwback. Lake views from upper floors -- we were on 17 I think -- are worth it. Concierge advice about restaurants etc was excellent. Definitly would return. 
",0,0
2448,"This hotel was very beautiful. I went with a group of 4 friends and we had a blast. It was very centrally located and was close to all sorts of transportation. The Continental breakfast was magnificent! I didn't see much of the staff but all of the men at the front door were extremely helpful. 
",0,0
2449,"Slept like a rock on the plush Fairmont bed, and the wifi never glitched once during my work calls. Waking up to that skyline view was the best part. Three nights honestly flew by--would happily have stayed another week.",1,1
2450,"Expected way more from the Hard Rock. The music theme is fun for about five minutes until you realize the walls are paper thin and the bar noise carries all night. Room was tired, AC rattled, staff seemed annoyed we even asked for anything. Won't be back.",1,1
2451,"Great stay at Hotel Palmer! The staff were incredibly welcoming and the room was spotless with a lovely view. Breakfast had plenty of options, and the location made exploring easy. Would happily return.",1,1
2452,"Our room was spotless, and the bathroom had a roomy shower with great water pressure. Breakfast was fresh and filling, while the friendly staff made check-in and every question easy.",1,1
2453,"I stayed at the intercontinental during the last weekend in September for a 'pleasure trip' -- the InterContinental was in a great location and the staff was excellent. The room was clean and comfortable -- and came equipped with a new LG flat panel tv. Had breakfast at Zest (hotel restaurant) -- a bit pricey but decent if you want a buffet. The hotel is in walking distance to millenium park, museums and the aquarium. There is also a lot of shopping - window shopping is best though, considering the sales tax is 9.5%! (and possibly raising to 11%) Great stay. I highly recommend it and would stay there again. 
",0,0
2454,"Stayed here for a conference and left genuinely underwhelmed. The room smelled musty, the AC rattled all night, and housekeeping never replaced our towels. Overpriced for what feels like a tired property that's clearly seen better days.",1,1
2455,"We stayed at the Conrad for four nights and I honestly can't find much to fault. The front desk team remembered our names after the first morning and even mailed back a charger we left behind in the lobby. Breakfast was a highlight: fresh pastries, made-to-order eggs, and strong coffee that rivaled the place around the corner. Our room on the 20th floor was remarkably quiet despite being in the middle of everything; once the door closed, we heard nothing but the hum of the AC. Wifi stayed fast and reliable throughout, which mattered since my husband had to join a few video calls. Housekeeping deserves a shout-out too. It's not the cheapest option in town, but we felt it was worth every cent and would happily return.",1,1
2456,"We stayed at the Intercontinental for a long weekend, and the location was unbeatable--right in the heart of the city, with the metro entrance steps away. I was worried about street noise, but our high-floor room was remarkably quiet; I slept like a log, deeper than I have in months. The bed was plush without being too soft, and blackout curtains did their job perfectly. Housekeeping kept the room spotless, fresh towels appeared twice daily, and the bathroom sparkled. The only minor hiccup was a slow elevator during checkout rush, but that didn't dampen our experience. If you want a serene, convenient, and impeccably clean base, this is it. I'd book again tomorrow without a second thought.",1,1
2457,"My husband attended a conference in Chicago for the weekend of June 22nd and I decided to tag along for the shopping! We flew into O'Hare and took a cab to the hotel, cost about $30. Everybody from the doorman to reception desk to concierge were extremely friendly and helpful. We had a room on the 9th floor which overlooked the construction, but we were hardly in the room so it didn't bother us. We were also never awakened due to construction noise and my husband is a very light sleeper. The room was clean and spacious enough for us. The bed is very comfy. We ate in the restaurant downstairs several times for breakfast and lunch and all meals were great. The location of this hotel is perfect. You are about 1&1/2 blocks from Michigan Ave and the Hancock tower. Can't beat that! There is also an adorable pet store called Tails In The City across from the hotel! I brought our dog back a couple of toys! They are very nice as well. All in all, no complaints. The hotel is clean and beyond what we were expecting. The staff is always friendly and the location is superb. It's a safe neighborhood-I walked around by myself and felt fine. We would definitely return. 
",0,0
2458,"Fresh, tasteful decor and a lovely view over the city made our room feel special. The central location was incredibly convenient, though our weekend stay felt far too short.",1,1
2459,"I really wanted to love this place, given the Sofitel name and the price point, but our stay was riddled with small letdowns that added up quickly. Check-in took an eternity, and the front desk agent seemed utterly indifferent, barely making eye contact while handing over our keys. Our room, though spacious, had a musty smell and a stained carpet near the minibar that we had to ask to have vacuumed twice.

The air conditioning sounded like a freight train all night, so sleep was almost impossible. Breakfast was another low point; the croissants were stale, and the coffee tasted burnt. I mentioned the AC issue at checkout, hoping for some acknowledgment, but the response was a shrug and a generic apology. For these rates, I expect polish, and honestly, we were relieved to leave. I'm not sure I'd gamble on a return visit.",1,1
2460,"I expected much more from a Fairmont stay, especially at the rate we paid. Check-in took nearly 30 minutes because the desk seemed understaffed, and nobody acknowledged the delay. Our room looked tired: scuffed furniture, a stained chair, and a bathroom fan that rattled all night. The air conditioning barely worked, so the room stayed stuffy despite several calls to the front desk. Housekeeping also missed our room one day and brought towels only after another long wait. Breakfast was expensive and surprisingly average, with lukewarm coffee and empty buffet trays not being refilled. The location was convenient, but that was about the only positive. This felt more like an aging business hotel than a luxury property.",1,1
2461,"Disappointing stay at the Fairmont: the room was only passably clean, the bathroom felt dated, and hallway noise kept us awake, despite the otherwise convenient downtown location.",1,1
2462,"I was genuinely surprised by how comfortable this stay turned out to be, especially given the hotel's slightly older reputation. The lobby has that classic, polished feel--marble floors and dark wood--and while the guest corridors show a few scuffs, my room itself felt fresh and well-kept, with a crisp white duvet and modern bedside USB ports. Breakfast was a real highlight: the made-to-order omelet station beat any generic buffet, and the fresh pastries were still warm at 7 a.m. I slept like a log on the firm mattress, and the blackout curtains actually did their job despite the bright streetlights below. The wifi was consistently strong--streamed a movie in bed without a single buffering pause. The only tiny disappointment was the pool being chilly, but that didn't dampen an otherwise smooth, efficient, and pleasant two nights. I'd happily book here again for business or a quick city break.",1,1
2463,"I thought the Swissotel was a great hotel. The rooms were very spacious and clean, especially for downtown Chicago standards. Most importantly, the rooms were quiet. I never heard people in the hallways when I was trying to sleep. The only downside was that the beds were not anything special. Sure, like all hotels in Chicago, this hotel caters to wealthy and/or business clients with ridiculous minibar and parking price. However, if you are aware of that prior to arrival, its not a big deal (ie finding a different place to park the car, bringing our own snacks for the room). It would be nice though if hotels such as the Swissotel had a microfridge in the room for guest use. Staff was very helpful. Bellmen instantly got cabs upon request, and the front desk was efficient and helpful. Overall, if I can get a good rate again, I'll stay at the Swissotel the next time I am in Chicago. 
",0,0
2464,"The Omni is really showing its age. The hallway smelled like old carpet and the air conditioner rattled all night, making sleep impossible. Staff were polite but offered little help. Definitely not worth the premium price.",1,1
2465,"The Hilton looked impressive online, but my room was dated, the air conditioning barely worked, and housekeeping skipped us entirely. For the price, I expected a much smoother stay.",1,1
2466,"The service was painfully slow and the staff seemed overwhelmed, though the room itself was clean. For these prices, the dated hallway carpet and the busted espresso machine in the cafe were a real letdown. I expected far more polish.",1,1
2467,"I really wanted to like this place, but the hotel james fell short in almost every way. The location is honestly the only bright spot -- it's walking distance to plenty of restaurants and shops, which made getting around easy. Unfortunately, that's where the positives end. Our room was not properly cleaned before check-in; there were crumbs on the desk and what looked like an old stain on the duvet. The bathroom was cramped and dated, with a shower that alternated between scalding and freezing no matter how carefully we adjusted the handle, and the Water dripped weakly the whole time. As for the staff, they seemed distracted and disinterested whenever we asked for anything, whether it was extra towels or a simple question about checkout. For the price we paid, I expected far more. Won't be returning.",1,1
2468,"The InterContinental looked impressive online, but my room felt tired, the air conditioning barely worked, and breakfast was chaotic. For the price, I expected much better attention to detail.",1,1
2469,"The view was mostly of other buildings, which was a letdown. While the room felt grungy and under-vacuumed, the location was decent for clubs. The bathroom, however, had clogged drains and a musty smell. Very disappointing for the price.",1,1
2470,"Stayed here for a conference and left feeling underwhelmed. The room was tired, with scuffed furniture and a view of a wall. Staff were polite but painfully slow, and the so-called luxury breakfast was cold and overpriced. For this price tag, I expected far more polish.",1,1
2471,"Breakfast was lukewarm and sparse, hallway noise kept us awake, the cramped bathroom felt dated, and our 'city view' was mostly a parking garage.",1,1
2472,"Really enjoyed our weekend at the Conrad. The room was quiet and beautifully finished, bed super comfy, and the concierge got us a last-minute dinner reservation when everything nearby was booked. wouldn't hesitate to come back.",1,1
2473,"The view was mostly a parking garage, and hallway noise kept me awake until late. Staff seemed indifferent when I mentioned it, making the stay feel disappointing.",1,1
2474,"This is a tough one to review... as the star ratings were from 1 star to 5 and had to figure out an average.... 2 is where it was. Here are my tips and props/complaints: Room: 1 Star. I had a corner suite. The room was pretty nasty actually (2703..STAY AWAY FROM IT!!!). There was a CONSTANT banging noise from above. When I first got in I thought it was the person above me bumping and grinding. After an hour, I knew even if it was someone high on speed and redbull would not be going that strong. Well, the sound continued on for 3 days. Not that I minded too much as I keep things on for white noise... but it sure would bug others. Also, there were about 10 cig burns on the carpet and sofa. In addition, it looked like someone left the iron on the sofa. Also, there is a gray furry pillow on the bed that looks like a big dead rat. I could not imagine all the DNA left on that thing either. *gags* Bathroom: Nice size but not great. The faucet was lose (really lose) and the toilet would not flush right. Service: Great. Everyone I encountered did a great job making me feel welcome. Good stuff. Food: I had meetings there, so experienced the breakfast and lunch they made. It was really good... much better than most hotels. Bar: Very cool. Good music, great service and good drinks. The scene was decent as well. Small bar, but was not cramped. So, maybe other rooms are nicer... well hell they better be. Regardless, if ONE room is like that (especially a 'suite'), I have to think others are like that as well. It is too bad though. The views are great and they actually have windows that open... big shocker for the city in general!
",0,0
2475,"This was a wonderful stay. The staff was extremely helpful , The rooms are especially large, and the fact they have a small kitchen makes everything a lot more easy. The breakfast and supper were excellent. They go out of their way to make you feel comfortable - for instance, they have take-away plates you can take up to your room. the business center, gym and pool also make this my first choice next time in Chicago. 
",0,0
2476,"I had a very pleasant stay at Hotel Palmer and would happily return. My room was comfortable, quiet, and thoughtfully laid out, with a genuinely comfortable bed and enough space to unpack without feeling cramped. The bathroom was spotless and modern, with good water pressure, plenty of towels, and a walk-in shower that stayed hot throughout. Every staff member I met was welcoming and professional, from check-in to the morning coffee service, and they were quick to offer helpful local recommendations without being overbearing. The only disappointment was that my two-night stay felt far too short; I would have liked another day to enjoy the hotel and neighborhood. Considering the location, comfort, and level of service, the price felt fair and well worth it.",1,1
2477,"Loved our stay at the james! Spotless room with a gorgeous rainfall shower in the bathroom, fresh pastries at breakfast, and the front desk couldn't have been friendlier. Totally worth the price.",1,1
2478,"I had a very pleasant stay at Swissotel and would happily return. The check-in was quick and friendly, even though I arrived later than planned, and my room was clean, quiet, and nicely laid out. The bed was especially comfortable, and I appreciated the large windows and thoughtful touches like plenty of outlets and good water pressure. Breakfast offered a decent variety, from fresh fruit and pastries to hot dishes, although the restaurant became busy around 9 a.m. The location was convenient for getting around, with shops and public transport within an easy walk. Staff were consistently polite and helpful without being overly formal. My only minor complaint is that the Wi-Fi slowed down in the evening, but overall the hotel felt comfortable, well managed, and worth the price.",1,1
2479,"We booked two nights at Hotel Palmer expecting a charming getaway, but honestly, one night would have been more than enough. The constant hum from the ventilation system made sleeping a miserable chore, and the thin walls meant I heard every door slam and every conversation in the hallway. It simply wasn't worth the premium rate they charge for a room with a peeling bathroom ceiling and a carpet that felt perpetually damp. We were counting the hours until checkout. Breakfast was a bleak affair too--tepid scrambled eggs, stale pastries, and coffee that tasted burnt. The only high point was the front desk staff's apology, but a kind word doesn't fix a sleepless night or justify the bill. We left exhausted, relieved, and thoroughly underwhelmed.",1,1
2480,"Booked the Fairmont for a milestone anniversary and left deeply underwhelmed. The bathroom was the first red flag: a grimy shower curtain that stuck to you, a sink faucet that sprayed water everywhere, and a constant, faint musty odor. Our room faced an air conditioning unit and a brick wall, so the 'city view' was a joke. Worse, we heard every door slam in the corridor all night, plus the plumbing gurgling from neighboring suites--zero soundproofing. The staff, while polite, were shockingly indifferent; when I mentioned the noise and the damp towels at the front desk, the response was a shrug and a scripted 'we'll look into it,' which never happened. For the price, I expected far more care. It beats me how this place gets the ratings it does. A disappointing stay that did not match the brand's reputation at all, and I can't recommend it unless you get a lucky room.",1,1
2481,"I had a very enjoyable stay at the Omni. From check-in onward, the staff were warm, professional, and genuinely helpful without being overbearing; they quickly arranged a late dinner reservation and offered useful local suggestions. My room was comfortable and spotless, with a surprisingly peaceful view of the city skyline and river from the higher floor. The decor felt fresh and polished rather than dated, especially in the lobby and bathroom, though the room still had a pleasantly classic character. The bed was excellent, and everything I needed was close at hand. My only complaint is that the stay felt far too short--I had just settled in when it was time to leave. I would gladly return for a longer visit and recommend the hotel to both business and leisure travelers.",1,1
2482,"I only stayed at this hotel for one night, the location was great but the elevators drove me crazy. After the first long wait I started to time how long it took from the moment I pushed the button until the elevator arrived, never under 10 min. even late at night. I went up to the rooftop for and after dinner drink with my husband... 1 margarita was $14! I wans't drinking because I'm pregnant so I had a soda water for $4... if I would have known I would have had tap water. Overall... great rooms, OK staff , horrible elevators, overpriced drinks.
",0,0
2483,"My wife and I just spent 3 nights at The Talbott. The room was spacious, comfortable and well-appointed. The hotel is quiet although there is some construction nearby. Linens and towels first-class. Free Wi-Fi in the room. The location is terrific, just one block to Michigan Avenue. We will stay here on future visits. 
",0,0
2484,"We stayed at the Swissotel for a three day weekend, and were disappointed to see the construction when we arrived. Is it just me, or is this information not clearly stated on their website? A giant tarp where a lobby should have been was pretty weird and unwelcoming. The room itself was fine. More bland and generic than the 'European elegance' claimed on their website. The lack of hot water, was definitely not fine though. There were a couple pluses to our stay at Swissotel. The location is good, the bed was comfortable and the room was clean. These few good points certainly did not redeem our experience, and I wouldn't pick this place again, even post-construction.
",0,0
2485,"I just returned from a stay at this fabulous hotel - what a treat! The hotel website offers a great rate, and what I found was affordable luxury. I asked for a high floor & found myself with a fabulous view, in a room where there was an orchid spray in the bathroom, terrycloth robes and slippers, turndown service, Roger Gallet toiletries, a fluffy down conforter, and a wonderful pillowtop bed. The bathroom was so clean that it sparkled. The service was impeccable as well. Even my room service breakfast was way above average with an incredibly generous basket of excellent croissants, brioches, & pain au chocolat. The decor was unique & the location convenient. Check out the stunning flowers throughout the lobby. This is a topnotch hotel. 
",0,0
2486,"Honestly, this stay was a letdown for what we paid. The Sheraton charges premium rates but the wifi in our room barely worked, dropping every few minutes and making it impossible to get any work done, which was the whole reason we booked. When I mentioned it at the front desk, the staff member just shrugged and said 'it happens sometimes' without offering any fix or even an apology. Housekeeping skipped our room entirely one afternoon and we had to call twice to get fresh towels. For over $300 a night, I expected far better service and a connection that actually functioned. The room itself was clean enough, though dated and smaller than the photos suggested. By the last day we were genuinely ready to leave, and the four nights felt much longer than they should have. Won't be returning.",1,1
2487,"Loved my weekend here, honestly too short. The room was spotless and the decor felt fresh and updated, and the breakfast spread with fresh pastries and good coffee got mornings off right. Would happily return for a longer stay.",1,1
2488,"I had a very pleasant stay at Homewood. The suite was clean, comfortable, and thoughtfully arranged, with a small kitchen that made the longer visit feel much easier. My room faced the quieter side of the property, so I rarely heard anything beyond an occasional hallway door, and I slept well each night. The view was not dramatic, but the windows looked out over a tidy courtyard with trees and plenty of daylight, which was a nice change from facing a parking lot. The location was especially convenient, with restaurants, shops, and major roads only a short drive away. Every staff member I met was warm, professional, and quick to help, from check-in to answering questions about the area. I would gladly stay here again.",1,1
2489,"Hotel Amalfi was a letdown despite its convenient central location, just a short walk from the station and several restaurants. The room felt tired, and the view was especially disappointing: our window faced a narrow inner courtyard with bins and noisy air-conditioning units. The bathroom was cramped, with stained grout around the shower, weak water pressure, and barely any space to put toiletries. Breakfast was included but uninspiring--lukewarm coffee, dry pastries, and limited fruit that was not replenished promptly. Staff were polite enough, but the overall condition of the hotel did not justify the rate. I expected more comfort and care for the price.",1,1
